,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in,density,pop_2019
2177,2020-04-01,1,0,2020-05-30,11,1,23009,6,54468,16940,22270,3491,2938,34.645644241,54987
2178,2020-04-01,1,0,2020-05-30,157,4,28061,0,16547,4371,2587,3539,1799,24.226590338,16383
2179,2020-04-01,1,0,2020-05-30,6,0,27173,0,9930,2657,3158,1894,1487,12.790126272,9709
2180,2020-04-01,1,0,2020-05-30,68,2,27035,16,63505,17980,24542,4297,6103,65.161583762,65055
2181,2020-04-01,2,0,2020-05-30,115,0,27047,18,30619,8707,11127,3828,2132,42.815422596,30281
2182,2020-04-01,2,0,2020-05-30,4,0,19131,0,10663,2990,3821,1373,986,22.565025864,10586
2183,2020-04-01,1,0,2020-05-30,28,2,19121,0,15720,3468,3089,4551,919,29.122675181,16338
2184,2020-04-01,1,0,2020-05-30,52,0,18075,0,21107,5031,6388,3040,2281,53.231877818,20436
2185,2020-04-01,1,0,2020-05-30,2,0,20151,6,9670,2512,4013,620,944,12.467373808,9164
2186,2020-04-02,1,0,2020-05-30,35,1,39059,11,39414,10004,11452,4452,4434,74.436982464,38875
2187,2020-04-02,1,0,2020-05-30,60,0,39065,0,31576,6608,8045,5159,2125,66.690088634,31365
2188,2020-04-02,1,0,2020-05-30,54,1,39171,7,37061,9106,12325,4410,4805,87.224875515,36692
2189,2020-04-02,2,0,2020-05-30,66,0,37169,0,46124,12165,6726,12775,3012,101.53575237,45591
2190,2020-04-02,1,0,2020-05-30,62,1,37113,5,34160,12106,10839,2294,1768,69.548935776,35858
2191,2020-04-02,1,0,2020-05-30,12,0,37121,0,15155,4846,4203,1644,1606,67.633735428,14964
2192,2020-04-02,1,0,2020-05-30,3,0,40005,0,13899,3468,2985,1529,690,14.104314454,13758
2193,2020-04-02,1,0,2020-05-30,7,0,42053,0,7388,1971,708,508,1453,16.961175813,7247
2194,2020-04-02,2,0,2020-05-30,11,0,40073,0,15510,3176,5097,2082,1836,17.55419481,15765
2195,2020-04-02,1,0,2020-05-30,6,0,40075,0,9127,2493,2572,1398,620,8.5786509619,8708
2196,2020-04-02,1,0,2020-05-30,5,0,40153,6,21140,4043,8399,862,1750,16.262656195,20211
2197,2020-04-02,1,0,2020-05-30,612,4,31037,0,10616,1928,3387,1599,1798,26.015018698,10709
2198,2020-04-02,1,1,2020-05-30,45,4,31067,3,21632,5923,8068,2879,1564,25.265967619,21513
2199,2020-04-02,2,0,2020-05-30,60,13,31081,0,9149,2394,2882,1770,1066,17.20619293,9324
2200,2020-04-02,1,0,2020-05-30,7,0,31131,0,15875,4084,5045,2964,1865,26.007704072,16012
2201,2020-04-02,1,0,2020-05-30,7,0,29091,12,40139,9866,14253,1688,3368,43.26456481,40117
2202,2020-04-02,1,0,2020-05-30,21,1,29143,0,18030,4377,4370,2861,3275,25.303107644,17076
2203,2020-04-02,2,0,2020-05-30,39,6,36123,0,25083,6750,6664,4463,2104,73.674655804,24913
2204,2020-04-02,1,0,2020-05-30,23,1,37073,0,11601,2897,1424,3395,422,33.944753913,11562
2205,2020-04-02,1,0,2020-05-30,22,1,37055,0,35412,9885,16644,1587,3711,96.571562372,37009
2207,2020-04-02,1,0,2020-05-30,37,0,51049,0,9797,2590,996,3431,467,33.384680579,9932
2208,2020-04-02,1,0,2020-05-30,3,0,49025,0,7246,2156,2696,467,952,1.9764677901,7886
2209,2020-04-02,1,0,2020-05-30,12,0,56041,6,20758,3554,8200,1649,722,9.7160005674,20226
2210,2020-04-02,1,0,2020-05-30,25,0,55121,0,29510,6978,10205,4787,4561,40.448593978,29649
2211,2020-04-02,1,0,2020-05-30,4,1,55001,0,20111,7417,3129,4218,1244,31.317458753,20220
2212,2020-04-02,1,0,2020-05-30,3,0,53051,0,13066,4439,2530,1525,978,9.8010458574,13724
2213,2020-04-02,1,0,2020-05-30,12,0,54071,0,7138,2313,1988,880,180,10.012220055,6969
2214,2020-04-02,1,0,2020-05-30,16,0,47139,0,16722,4308,2352,3931,1145,38.729386759,16832
2215,2020-04-02,1,0,2020-05-30,5,0,46115,0,6478,1753,2610,617,461,4.2407384952,6376
2216,2020-04-02,2,0,2020-05-30,17,0,47087,0,11573,3398,1387,2263,609,38.188431633,11786
2217,2020-04-02,1,0,2020-05-30,36,0,45049,6,20066,4776,4662,2942,1961,34.326551968,19222
2218,2020-04-02,1,0,2020-05-30,34,2,45021,12,56549,12263,13559,6990,5092,145.67691039,57300
2219,2020-04-02,1,0,2020-05-30,8,1,45065,0,9694,3905,1281,1515,821,26.349854655,9463
2220,2020-04-02,1,0,2020-05-30,8,0,46079,0,12350,3478,4949,1352,1050,22.734403826,12797
2221,2020-04-02,1,0,2020-05-30,9,0,48249,8,41318,8333,12155,4297,6869,46.790818631,40482
2222,2020-04-02,1,0,2020-05-30,25,0,48287,0,16850,4236,5212,2415,1828,27.406054534,17239
2223,2020-04-02,2,0,2020-05-30,34,2,48241,6,35444,8797,7668,4434,3264,37.850964854,35529
2224,2020-04-02,3,0,2020-05-30,178,23,48365,0,23574,5727,6299,3717,3452,28.586730602,23194
2225,2020-04-02,1,0,2020-05-30,13,2,48363,8,28109,7221,6933,3985,2454,30.643040382,29189
2226,2020-04-02,1,0,2020-05-30,26,0,48129,0,3433,1073,1027,399,160,3.5364956816,3278
2227,2020-04-02,1,0,2020-05-30,5,0,48171,10,25939,9675,9135,1859,1959,25.503644872,26988
2228,2020-04-02,1,0,2020-05-30,7,0,48175,0,7510,2153,1225,1694,503,8.988145465,7658
2229,2020-04-02,1,0,2020-05-30,177,1,28153,6,20458,4447,4774,2854,1142,24.895267243,20183
2230,2020-04-02,1,0,2020-05-30,10,0,17107,0,29488,7086,7219,3507,2390,46.303240843,28618
2231,2020-04-02,1,0,2020-05-30,45,2,17117,0,45960,12200,9422,11172,2300,52.059522393,44926
2232,2020-04-02,1,0,2020-05-30,26,2,18009,0,12214,3332,2462,2638,1352,71.225374545,11758
2233,2020-04-02,1,0,2020-05-30,38,0,16087,0,9996,3185,2371,1242,500,7.0165419169,10194
2234,2020-04-02,1,0,2020-05-30,17,0,17131,0,15794,4395,2898,4626,671,27.505176669,15437
2235,2020-04-02,1,0,2020-05-30,11,0,17139,0,14711,3592,3939,2965,1827,43.162778934,14501
2236,2020-04-02,1,0,2020-05-30,11,0,17147,0,16433,4034,3166,5199,1327,37.214117327,16344
2237,2020-04-02,2,0,2020-05-30,37,1,13271,0,16339,3802,3034,1399,1891,36.267388825,15860
2238,2020-04-02,1,0,2020-05-30,10,0,5103,8,24378,6183,7404,2829,1690,31.908498886,23382
2239,2020-04-02,1,0,2020-05-30,46,2,5135,0,17041,5487,3100,2539,1142,28.858136858,17442
2241,2020-04-02,1,0,2020-05-30,5,0,5095,0,7420,2254,1825,852,915,11.037114769,6701
2242,2020-04-02,1,0,2020-05-30,75,2,5093,5,43534,8720,15343,1404,4924,45.138878247,40651
2243,2020-04-02,3,0,2020-05-30,229,1,1031,7,51073,11027,13319,8333,5064,77.088467615,52342
2244,2020-04-02,1,0,2020-05-30,45,0,6015,6,27442,6262,8176,129,458,27.639863872,27812
2245,2020-04-02,1,0,2020-05-30,2,0,8027,0,4505,2092,985,332,155,6.8613905706,5068
2246,2020-04-02,1,0,2020-05-30,5,2,26043,6,25694,7463,9510,1489,3376,33.167855677,25239
2247,2020-04-02,1,0,2020-05-30,177,16,24001,15,72591,18311,24362,4644,8026,166.78822935,70416
2248,2020-04-02,1,0,2020-05-30,7,0,27071,0,12776,3913,5224,547,390,3.9388267141,12229
2249,2020-04-02,1,0,2020-05-30,69,6,19017,0,24741,6207,7667,5041,4281,57.550411298,25062
2250,2020-04-02,1,0,2020-05-30,26,0,19101,0,17945,5327,6288,1253,2312,42.006949047,18295
2251,2020-04-02,2,0,2020-05-30,28,0,19141,0,13944,3787,5025,2074,1687,24.000272691,13753
2252,2020-04-02,1,0,2020-05-30,23,1,18147,0,20610,5172,4392,5428,3148,51.105463359,20277
2253,2020-04-02,1,0,2020-05-30,22,2,21163,0,28452,5153,3723,7925,1483,93.542822201,28572
2254,2020-04-02,1,0,2020-05-30,9,0,21191,0,14530,2966,1991,4393,1136,52.641407859,14590
2255,2020-04-02,1,0,2020-05-30,8,1,21137,0,24413,5718,3586,5409,1300,73.755428529,24549
2256,2020-04-02,1,0,2020-05-30,53,0,22021,0,10000,2320,2289,1612,584,18.731242309,9918
2257,2020-04-02,1,0,2020-05-30,5,1,20035,4,35732,8333,12506,3009,1659,31.008988735,34908
2258,2020-04-02,1,0,2020-05-30,5,0,20029,0,9191,2463,3634,814,726,12.282240647,8786
2259,2020-04-02,1,0,2020-05-30,5,0,21057,0,6744,1807,1555,830,491,21.671344299,6614
2260,2020-04-02,1,0,2020-05-30,6,1,21055,0,9154,2418,2069,1482,508,24.463610457,8806
2261,2020-04-02,1,0,2020-05-30,9,1,21011,0,12189,2815,1646,2372,619,44.835455746,12500
2262,2020-04-03,1,0,2020-05-30,3,0,38087,0,674,232,206,127,125,0.6171496478,750
2263,2020-04-03,1,0,2020-05-30,4,0,38027,0,2321,667,813,388,152,3.6287835623,2287
2264,2020-04-03,1,0,2020-05-30,56,3,42035,10,39321,9199,11741,5810,3972,43.505279213,38632
2265,2020-04-03,1,0,2020-05-30,6,1,40093,0,7730,2064,2275,1194,895,7.9884816819,7629
2266,2020-04-03,1,0,2020-05-30,35,1,40089,0,33026,7755,10169,1821,1526,17.738738661,32832
2267,2020-04-03,1,0,2020-05-30,2,0,40053,0,4458,1263,1265,795,653,4.3297962235,4333
2268,2020-04-03,1,0,2020-05-30,6,0,41013,0,21717,7028,5599,2039,1112,8.1922054821,24404
2269,2020-04-03,1,0,2020-05-30,6,0,30035,0,13677,2288,4103,245,502,4.5920690096,13753
2270,2020-04-03,1,0,2020-05-30,5,0,33007,3,32119,9795,11729,2485,1756,17.588023557,31563
2271,2020-04-03,1,0,2020-05-30,33,0,31121,0,7829,2144,2346,1730,840,15.961657454,7755
2272,2020-04-03,1,0,2020-05-30,1,0,29045,0,6807,1916,1558,1587,287,13.469902318,6797
2273,2020-04-03,2,0,2020-05-30,267,2,29195,7,23010,5380,8745,1709,1523,30.127358442,22761
2274,2020-04-03,1,0,2020-05-30,9,1,29115,0,12248,3264,3857,1230,1189,19.363587929,11920
2275,2020-04-03,1,0,2020-05-30,100,2,37017,4,34130,9534,7630,5275,6279,37.402377212,32722
2276,2020-04-03,1,0,2020-05-30,46,0,37087,12,59854,18819,16656,7452,3302,112.57496366,62317
2277,2020-04-03,1,0,2020-05-30,17,0,37041,4,14370,4452,2955,2623,1639,80.755419153,13943
2279,2020-04-03,1,0,2020-05-30,275,4,51159,0,8873,2400,1603,1510,1628,47.122935316,9023
2280,2020-04-03,1,0,2020-05-30,19,0,51155,8,34330,9988,9195,6095,5909,106.38817573,34027
2281,2020-04-03,1,0,2020-05-30,6,0,49027,0,12651,2764,4985,309,330,1.9435561113,13188
2282,2020-04-03,1,0,2020-05-30,10,0,49023,0,10694,1708,2495,1756,770,3.5430830948,12017
2283,2020-04-03,1,0,2020-05-30,11,0,49007,6,20512,4558,8075,931,1292,13.83398268,20463
2284,2020-04-03,1,0,2020-05-30,9,0,49013,4,20259,3119,6540,1218,2227,6.1625590916,19938
2285,2020-04-03,1,0,2020-05-30,7,0,49015,0,10410,2278,3008,1015,680,2.2436977594,10012
2286,2020-04-03,1,0,2020-05-30,9,0,49019,0,9544,2258,4432,226,450,2.6557803164,9754
2288,2020-04-03,1,0,2020-05-30,64,2,51033,0,29889,6464,4004,10155,2505,58.234332607,30725
2290,2020-04-03,1,0,2020-05-30,63,1,51193,0,17596,5792,2977,4266,1099,78.556408503,18015
2291,2020-04-03,3,0,2020-05-30,17,0,55005,5,45358,12648,18005,3687,3882,52.42390731,45244
2292,2020-04-03,1,0,2020-05-30,15,0,56023,0,18791,4254,6111,2417,817,4.8658553535,19830
2293,2020-04-03,1,0,2020-05-30,5,0,55107,4,14211,4413,4983,1360,1253,15.519620134,14178
2294,2020-04-03,1,0,2020-05-30,24,2,51195,8,39539,9345,10400,2754,6728,92.660763644,37383
2295,2020-04-03,1,0,2020-05-30,19,2,53003,0,22259,6373,3846,5360,2385,35.502075007,22582
2296,2020-04-03,2,0,2020-05-30,44,1,54057,4,27421,7414,5223,5334,2387,81.947764823,26868
2297,2020-04-03,1,0,2020-05-30,9,0,48281,0,20473,5172,4234,4200,1091,30.059982974,21428
2298,2020-04-03,1,0,2020-05-30,446,2,48449,8,32664,6098,10929,2682,5487,80.652548179,32750
2299,2020-04-03,1,0,2020-05-30,75,0,13105,4,19288,5092,4726,2342,1912,54.668554458,19194
2300,2020-04-03,1,0,2020-05-30,57,2,13197,0,8558,2190,1618,1515,577,22.837741593,8359
2301,2020-04-03,1,0,2020-05-30,12,1,13239,0,2140,913,182,552,204,15.201265389,2299
2302,2020-04-03,1,0,2020-05-30,20,1,17083,4,22215,5642,4003,6262,1782,58.900059082,21773
2303,2020-04-03,1,0,2020-05-30,4,0,17039,0,16176,3995,4140,3770,2346,39.334840021,15638
2304,2020-04-03,1,0,2020-05-30,7,1,17049,10,34164,8041,14631,2445,6681,71.032076133,34008
2305,2020-04-03,1,0,2020-05-30,24,1,13281,0,11173,4566,2386,1289,1164,72.309950917,12037
2306,2020-04-03,1,0,2020-05-30,2,0,5117,0,8309,2425,1790,1607,349,12.443872702,8062
2307,2020-04-03,1,0,2020-05-30,9,1,5073,0,7051,2097,1346,1100,365,12.538444942,6624
2309,2020-04-03,1,0,2020-05-30,150,1,1005,5,26201,6150,6118,2355,2319,27.89353269,24686
2310,2020-04-03,2,0,2020-05-30,74,2,1067,0,17110,4834,2821,3933,1360,30.627485171,17205
2311,2020-04-03,1,0,2020-05-30,1,0,8103,0,6557,1362,3015,281,632,1.9633833798,6324
2312,2020-04-03,1,0,2020-05-30,5,0,8071,0,14151,4307,5288,444,841,3.0392180855,14506
2313,2020-04-03,1,0,2020-05-30,2,0,12037,0,11675,3127,3710,492,715,22.24195612,12125
2314,2020-04-03,1,0,2020-05-30,4,1,6103,8,63247,15876,15676,7103,3494,22.068830947,65084
2315,2020-04-03,1,0,2020-05-30,3,0,26095,0,6406,1804,1811,250,605,6.9282314995,6229
2316,2020-04-03,1,0,2020-05-30,10,1,23003,12,68840,20453,28757,1112,664,10.051576727,67055
2317,2020-04-03,1,0,2020-05-30,2,0,23029,0,31822,9959,11597,958,758,12.244379978,31379
2318,2020-04-03,1,0,2020-05-30,343,11,19115,0,11238,2610,2908,2610,1072,27.46584375,11035
2319,2020-04-03,1,0,2020-05-30,21,0,19119,0,11745,2710,3708,2200,994,20.003394347,11755
2320,2020-04-03,1,0,2020-05-30,129,2,19149,0,25027,6126,8498,4271,2768,29.179614225,25177
2321,2020-04-03,1,0,2020-05-30,21,0,18121,0,17062,4098,2907,3689,1080,38.084544724,16937
2322,2020-04-03,1,0,2020-05-30,2,0,20141,0,3684,1175,1442,394,224,3.8329858362,3421
2323,2020-04-03,1,0,2020-05-30,7,1,20115,0,12087,3564,3748,1936,573,12.584998727,11884
2324,2020-04-04,1,0,2020-05-30,62,2,37185,0,20190,6367,2849,3927,1807,45.9511292,19731
2325,2020-04-04,1,0,2020-05-30,9,1,39001,0,27926,6379,5916,4101,1193,47.438873099,27698
2326,2020-04-04,5,0,2020-05-30,34,7,42131,6,27760,7271,6849,5953,5773,67.438935335,26794
2327,2020-04-04,1,0,2020-05-30,3,0,42113,0,6192,2237,1482,1117,675,13.481806501,6066
2328,2020-04-04,1,0,2020-05-30,23,1,40141,0,7591,1985,2124,898,293,8.3224841809,7250
2329,2020-04-04,1,0,2020-05-30,1,0,31031,0,5792,1699,3056,183,437,0.954496825,5689
2330,2020-04-04,1,0,2020-05-30,1,0,30001,0,9360,2739,4011,437,287,1.7054905801,9453
2331,2020-04-04,1,0,2020-05-30,13,0,29147,0,22744,4356,9456,1531,1728,25.19145179,22092
2332,2020-04-04,1,0,2020-05-30,36,0,37009,0,26833,8552,7875,3574,1282,63.996291002,27203
2333,2020-04-04,1,0,2020-05-30,2,0,35027,4,19497,6880,6595,1151,689,4.0512386308,19572
2334,2020-04-04,1,0,2020-05-30,6,0,35028,6,18031,4309,8278,581,8128,177.36131825,19369
2336,2020-04-04,1,0,2020-05-30,23,0,51037,0,12176,3671,2115,2989,889,24.994967113,11880
2337,2020-04-04,1,0,2020-05-30,36,1,55071,16,79680,20684,31151,9146,5631,134.02408587,78981
2338,2020-04-04,1,0,2020-05-30,5,0,56011,0,7347,1964,2296,1366,507,2.6568762127,7584
2339,2020-04-04,1,0,2020-05-30,46,0,55115,0,41136,11054,11650,8380,3350,45.788020945,40899
2340,2020-04-04,1,0,2020-05-30,4,0,53069,0,4105,1698,644,568,421,17.069749783,4488
2341,2020-04-04,1,0,2020-05-30,11,0,47161,0,13248,3586,2212,2542,1119,29.829738111,13715
2342,2020-04-04,1,0,2020-05-30,32,0,48319,0,4122,1351,1575,391,274,4.6014581538,4274
2343,2020-04-04,2,0,2020-05-30,36,0,48233,4,21704,4709,7755,1396,2044,23.594229205,20938
2344,2020-04-04,2,0,2020-05-30,14,0,48455,0,14481,5058,2513,2253,637,21.117142815,14651
2345,2020-04-04,1,0,2020-05-30,12,0,48457,0,21456,5960,3962,3046,1199,23.444653034,21672
2346,2020-04-04,1,0,2020-05-30,27,0,48003,0,17577,2585,6273,1565,1518,12.464006149,18705
2347,2020-04-04,1,0,2020-05-30,1,0,48211,0,4152,734,1572,229,1071,4.2139012929,3819
2348,2020-04-04,1,0,2020-05-30,29,3,12065,0,14085,4326,1822,3034,778,23.819664615,14246
2349,2020-04-04,2,0,2020-05-30,81,1,17103,6,34670,8585,9192,6037,5060,47.042800536,34096
2350,2020-04-04,2,0,2020-05-30,45,7,17079,0,9608,2496,2409,2195,830,19.429302478,9610
2351,2020-04-04,1,0,2020-05-30,18,0,17125,0,13904,3948,3387,2684,1218,24.768617548,13359
2352,2020-04-04,1,0,2020-05-30,1,0,17149,0,15930,4190,4472,2660,1039,18.71771172,15561
2353,2020-04-04,1,0,2020-05-30,20,0,13305,12,29833,6149,7935,2352,1950,46.619857609,29927
2354,2020-04-04,1,0,2020-05-30,1,0,16029,0,6862,1645,2759,312,896,4.0556768849,7155
2355,2020-04-04,1,0,2020-05-30,1,0,5039,0,7585,2206,1751,1219,1527,10.502163448,7009
2356,2020-04-04,2,0,2020-05-30,8,1,8091,0,4653,1815,1515,671,707,9.1433973996,4952
2357,2020-04-04,1,0,2020-05-30,49,2,12029,0,16323,5078,3254,1462,693,23.862999057,16826
2358,2020-04-04,1,0,2020-05-30,34,0,27085,6,35816,8587,12445,6242,4969,73.029528206,35893
2359,2020-04-04,1,0,2020-05-30,61,2,27119,5,31564,7554,9743,6009,3423,15.912147979,31364
2360,2020-04-04,1,0,2020-05-30,20,0,19075,0,12354,3350,2863,3214,1224,24.373585812,12232
2361,2020-04-04,1,0,2020-05-30,12,0,19089,0,9321,2496,3247,1388,1112,19.351436002,9158
2362,2020-04-04,1,0,2020-05-30,25,0,19111,10,34785,9123,12985,3367,5653,65.031385435,33657
2363,2020-04-04,1,0,2020-05-30,19,0,19129,0,14933,3584,3116,3810,1192,34.540247291,15109
2364,2020-04-04,1,0,2020-05-30,11,0,18101,0,10219,2501,2550,2090,5523,30.542602409,10255
2365,2020-04-04,2,0,2020-05-30,22,0,18161,0,7225,1800,978,2368,558,43.761969841,7054
2366,2020-04-04,1,0,2020-05-30,168,0,21183,4,24062,5824,5691,3089,2598,40.855834367,23994
2367,2020-04-04,2,0,2020-05-30,19,0,21193,32,27329,6143,7547,1510,4245,75.825729411,25758
2368,2020-04-04,1,0,2020-05-30,8,0,20073,0,6227,2057,1766,1038,304,5.2322042105,5982
2369,2020-04-04,1,0,2020-05-30,4,0,20089,0,2963,1107,898,511,196,3.1638376308,2879
2370,2020-04-04,1,0,2020-05-30,3,0,21053,0,10208,2661,2741,788,1417,51.802218299,10218
2371,2020-04-04,1,0,2020-05-30,12,0,21033,0,12747,3148,3529,1768,1252,36.970326972,12747
2372,2020-04-05,2,0,2020-05-30,78,12,39111,0,14239,4128,2938,2499,1990,29.961166323,13654
2373,2020-04-05,1,0,2020-05-30,75,1,37141,0,57630,13694,8387,14471,4450,72.374972057,63060
2374,2020-04-05,1,0,2020-05-30,4,1,38029,0,3389,1194,1320,220,140,2.1463537588,3241
2375,2020-04-05,1,0,2020-05-30,15,1,42057,0,14631,3928,3319,3167,2172,33.207529634,14530
2376,2020-04-05,1,0,2020-05-30,1,0,41055,0,1635,536,521,200,316,2.1612053087,1780
2377,2020-04-05,1,0,2020-05-30,28,1,31159,0,17045,3968,4905,3457,1564,30.246948434,17284
2378,2020-04-05,1,0,2020-05-30,6,0,31097,0,5200,1335,1246,787,728,13.48410132,5071
2379,2020-04-05,1,0,2020-05-30,20,0,31137,0,9163,2410,3636,889,1313,16.736150368,9034
2380,2020-04-05,1,0,2020-05-30,2,0,55037,0,4354,1446,730,1162,414,8.799013496,4295
2381,2020-04-05,1,0,2020-05-30,15,0,47077,0,27889,6460,6876,4107,2367,54.070230938,28117
2382,2020-04-05,1,0,2020-05-30,5,0,48007,0,24832,8314,5905,3223,1147,93.267957402,23510
2383,2020-04-05,1,0,2020-05-30,28,0,13079,0,12385,2798,1125,3694,611,38.176318159,12404
2384,2020-04-05,1,0,2020-05-30,2,0,17059,0,5226,1526,1009,1206,615,14.947822627,4828
2385,2020-04-05,3,0,2020-05-30,441,17,17007,0,53638,10544,7678,16741,9559,190.70683907,53544
2386,2020-04-05,1,0,2020-05-30,1,0,17013,0,4897,1471,855,1327,220,18.669812165,4739
2387,2020-04-05,1,0,2020-05-30,20,1,5107,6,19518,4632,5385,1436,888,25.562499158,17782
2388,2020-04-05,1,0,2020-05-30,137,1,5149,0,21601,4891,4225,4161,2028,22.944738637,21341
2389,2020-04-05,1,0,2020-05-30,30,0,28131,0,17981,3849,3576,3305,1455,41.15965934,18336
2390,2020-04-05,2,0,2020-05-30,87,18,18027,5,32777,6611,9661,4429,2827,77.650982373,33351
2391,2020-04-05,1,0,2020-05-30,2,0,27055,0,18709,5202,4333,5331,1558,33.692997502,18600
2392,2020-04-05,1,0,2020-05-30,12,0,27117,0,9229,2504,3532,978,1104,19.623444931,9126
2393,2020-04-05,1,0,2020-05-30,35,0,19079,0,15201,4022,5067,2296,1587,25.614067098,14773
2394,2020-04-05,1,0,2020-05-30,54,0,19039,0,9267,2256,3084,1348,1300,21.789724194,9395
2395,2020-04-05,3,0,2020-05-30,23,0,21149,0,9361,2342,1586,2239,777,36.459517574,9207
2396,2020-04-05,1,0,2020-05-30,17,0,21171,0,10645,2575,2561,1322,646,32.328524401,10650
2397,2020-04-05,1,0,2020-05-30,6,0,21131,0,10648,2421,1491,1250,379,24.639918954,9877
2398,2020-04-05,1,0,2020-05-30,14,0,21089,0,36012,9521,5119,8126,3395,101.89212911,35098
2399,2020-04-05,1,0,2020-05-30,5,0,21115,6,23064,5441,3782,3052,2068,84.698486295,22188
2400,2020-04-05,1,0,2020-05-30,5,0,21133,6,23011,5498,5027,2063,997,63.779411427,21553
2401,2020-04-05,1,0,2020-05-30,29,2,21195,76,61586,14290,17306,3177,6100,73.565241763,57876
2402,2020-04-05,1,0,2020-05-30,4,0,20157,0,4705,1745,1925,513,336,6.4624296629,4636
2403,2020-04-05,2,0,2020-05-30,17,0,20061,6,35796,3964,14260,3136,9717,82.331789641,31670
2404,2020-04-05,1,0,2020-05-30,11,0,21043,0,27385,6600,5022,4812,1805,65.439137344,26797
2405,2020-04-05,1,0,2020-05-30,31,0,20197,0,6918,1733,996,2284,668,8.7255260632,6931
2406,2020-04-05,3,0,2020-05-30,97,19,21001,0,19304,4558,4410,3095,1094,47.37865372,19202
2407,2020-04-06,1,0,2020-05-30,15,0,39145,16,76871,17977,20282,6748,4630,123.41902648,75314
2408,2020-04-06,1,0,2020-05-30,5,0,39115,0,14773,4162,2671,2892,678,34.839325289,14508
2409,2020-04-06,1,0,2020-05-30,14,0,39125,0,18951,4622,3939,4616,1228,44.837747104,18672
2410,2020-04-06,1,0,2020-05-30,91,14,39137,0,34037,7762,8944,8273,2794,70.171815753,33861
2411,2020-04-06,1,0,2020-05-30,3,0,40067,0,6270,1681,1392,1077,377,7.9082356423,6002
2412,2020-04-06,2,0,2020-05-30,7,0,41015,0,22377,9463,7374,234,267,14.078396693,22925
2413,2020-04-06,1,0,2020-05-30,9,0,31033,4,10012,2396,5262,279,1136,7.4480483993,8910
2414,2020-04-06,1,0,2020-05-30,4,0,29227,0,2053,630,529,434,150,7.5498265512,2013
2415,2020-04-06,1,1,2020-05-30,36,4,31041,0,10836,3058,4879,714,597,4.1842776759,10777
2416,2020-04-06,1,0,2020-05-30,20,0,31167,0,6020,1401,919,2176,1007,13.844441815,5920
2417,2020-04-06,1,0,2020-05-30,26,1,29075,0,6688,1683,2010,880,496,13.371403179,6571
2418,2020-04-06,1,0,2020-05-30,4,0,29161,18,44873,9354,15839,3323,4629,66.349948124,44573
2419,2020-04-06,1,0,2020-05-30,3,0,29123,0,12226,3126,2888,1853,844,24.450448455,12088
2420,2020-04-06,1,0,2020-05-30,5,0,51071,0,16867,4744,3709,3727,1945,46.80539791,16720
2421,2020-04-06,1,0,2020-05-30,8,0,51167,5,27725,7582,5467,4540,2279,56.145042895,26586
2422,2020-04-06,1,0,2020-05-30,9,0,48505,0,14415,2414,4171,837,363,14.201545914,14179
2423,2020-04-06,1,0,2020-05-30,31,0,51011,0,15462,4077,2449,4001,1071,47.606548078,15911
2424,2020-04-06,1,0,2020-05-30,34,1,55061,0,20378,5256,5564,4724,2413,59.669323314,20434
2425,2020-04-06,1,0,2020-05-30,8,0,55137,0,24170,7579,5150,5093,2024,39.036243568,24443
2426,2020-04-06,1,0,2020-05-30,8,0,54091,0,16977,4555,2326,4351,1089,96.630749722,16695
2427,2020-04-06,1,0,2020-05-30,8,1,54041,6,16371,4386,4120,2006,2561,41.110906441,15907
2428,2020-04-06,1,0,2020-05-30,66,0,48371,0,15804,2754,5668,642,1362,3.3214837841,15823
2429,2020-04-06,1,0,2020-05-30,38,1,13161,4,14999,3219,3727,1829,1110,45.675982346,15115
2430,2020-04-06,1,0,2020-05-30,110,0,13101,0,4011,681,216,1442,145,9.5288579495,4006
2431,2020-04-06,3,0,2020-05-30,47,2,13003,0,8313,1451,1621,1721,611,23.82421753,8165
2432,2020-04-06,3,0,2020-05-30,56,2,13025,0,18411,3792,2233,4387,652,43.113474666,19109
2433,2020-04-06,1,0,2020-05-30,101,16,17081,22,38358,9508,13419,2629,7308,65.972900584,37684
2434,2020-04-06,1,0,2020-05-30,2,0,17185,4,11568,3004,2886,2390,895,51.584466676,11520
2435,2020-04-06,1,0,2020-05-30,9,0,13283,0,6752,1666,1153,1478,383,34.603078806,6901
2436,2020-04-06,1,0,2020-05-30,4,0,5021,0,15190,4125,3839,2358,1066,22.754852092,14551
2437,2020-04-06,1,0,2020-05-30,4,0,5047,0,17803,4640,3474,2818,1651,29.095918425,17715
