,date_0days,cases_0days,deaths_0days,date_60days,cases_60days,deaths_60days,fips
2518,2020-04-08,2,0,2020-05-30,28,1,54027
2519,2020-04-08,1,0,2020-05-30,5,0,47039
2520,2020-04-08,1,0,2020-05-30,25,0,46102
2521,2020-04-08,1,0,2020-05-30,401,0,48253
2522,2020-04-08,1,0,2020-05-30,1,0,48119
2523,2020-04-08,1,0,2020-05-30,9,0,48025
2524,2020-04-08,1,0,2020-05-30,1,0,48125
2525,2020-04-08,1,0,2020-05-30,11,0,48153
2526,2020-04-08,1,0,2020-05-30,37,0,48163
2527,2020-04-08,1,0,2020-05-30,17,0,17067
2528,2020-04-08,1,0,2020-05-30,3,0,17175
2529,2020-04-08,1,0,2020-05-30,22,0,5087
2530,2020-04-08,1,0,2020-05-30,8,0,12067
2531,2020-04-08,1,0,2020-05-30,4,0,26153
2532,2020-04-08,1,0,2020-05-30,89,0,27115
2533,2020-04-08,1,0,2020-05-30,3,0,19195
2534,2020-04-08,3,0,2020-05-30,61,13,21109
2535,2020-04-08,1,0,2020-05-30,13,0,21235
2536,2020-04-08,1,0,2020-05-30,12,0,21007
2537,2020-04-09,1,0,2020-05-30,6,0,39121
2538,2020-04-09,1,0,2020-05-30,22,0,38077
2539,2020-04-09,1,0,2020-05-30,9,0,31021
2540,2020-04-09,1,0,2020-05-30,1,0,30095
2541,2020-04-09,1,0,2020-05-30,3,0,32033
2542,2020-04-09,1,0,2020-05-30,11,0,31143
2543,2020-04-09,2,0,2020-05-30,2,0,29185
2544,2020-04-09,1,0,2020-05-30,9,0,29217
2545,2020-04-09,3,0,2020-05-30,26,3,37103
2546,2020-04-09,1,0,2020-05-30,5,0,35007
2547,2020-04-09,2,0,2020-05-30,15,0,51119
2548,2020-04-09,1,0,2020-05-30,6,0,51063
2549,2020-04-09,1,0,2020-05-30,8,0,55113
2550,2020-04-09,6,0,2020-05-30,98,9,54099
2551,2020-04-09,1,0,2020-05-30,4,0,46031
2552,2020-04-09,1,0,2020-05-30,34,1,46073
2553,2020-04-09,1,0,2020-05-30,6,0,48019
2554,2020-04-09,1,0,2020-05-30,3,0,48307
2555,2020-04-09,1,0,2020-05-30,8,0,48313
2556,2020-04-09,1,0,2020-05-30,14,0,48403
2557,2020-04-09,1,0,2020-05-30,24,0,48415
2558,2020-04-09,1,0,2020-05-30,4,0,48237
2559,2020-04-09,4,0,2020-05-30,56,0,17153
2560,2020-04-09,1,0,2020-05-30,13,0,17169
2561,2020-04-09,2,0,2020-05-30,37,0,1105
2562,2020-04-09,1,0,2020-05-30,13,0,8099
2563,2020-04-09,1,0,2020-05-30,3,0,8047
2564,2020-04-09,4,0,2020-05-30,77,2,28065
2565,2020-04-09,1,0,2020-05-30,8,0,21121
