res_state_fips,res_county_fips,dest_state_fips,dest_county_fips,workers,margin_of_error
53,015,006,065,31,49
04,005,006,067,28,25
04,013,006,067,34,31
04,027,006,067,8,14
05,029,006,067,25,32
05,069,006,067,18,32
06,001,006,067,899,222
06,005,006,067,1538,293
06,007,006,067,651,144
06,009,006,067,608,214
06,011,006,067,175,76
06,013,006,067,1687,293
06,017,006,067,21424,970
06,019,006,067,284,127
06,021,006,067,8,10
06,023,006,067,42,67
06,025,006,067,23,27
06,029,006,067,161,65
06,031,006,067,7,12
06,033,006,067,39,50
06,035,006,067,5,7
06,037,006,067,651,197
06,039,006,067,186,101
06,041,006,067,38,34
06,045,006,067,50,31
06,047,006,067,173,92
06,049,006,067,5,7
06,053,006,067,51,40
06,055,006,067,370,107
06,057,006,067,1486,279
06,059,006,067,254,127
06,061,006,067,42718,1340
06,063,006,067,58,78
06,065,006,067,279,112
06,067,006,067,500834,3407
06,069,006,067,32,46
06,071,006,067,265,183
06,073,006,067,162,101
06,075,006,067,403,143
06,077,006,067,8383,659
06,079,006,067,153,98
06,081,006,067,225,129
06,083,006,067,7,14
06,085,006,067,299,97
06,087,006,067,88,82
06,089,006,067,340,123
06,093,006,067,10,11
06,095,006,067,5287,511
06,097,006,067,260,109
06,099,006,067,1219,290
06,101,006,067,3083,389
06,103,006,067,74,54
06,105,006,067,8,12
06,107,006,067,39,40
06,109,006,067,142,75
06,111,006,067,77,56
06,113,006,067,21574,1093
06,115,006,067,2800,411
08,031,006,067,20,21
08,035,006,067,20,23
08,045,006,067,8,15
08,059,006,067,16,25
08,123,006,067,4,6
11,001,006,067,59,95
12,031,006,067,6,10
12,086,006,067,12,21
12,091,006,067,15,22
12,105,006,067,6,8
12,127,006,067,30,47
13,049,006,067,5,8
13,053,006,067,4,9
13,067,006,067,59,72
15,003,006,067,23,32
16,055,006,067,52,85
17,125,006,067,4,6
18,039,006,067,10,16
18,061,006,067,23,34
18,141,006,067,5,7
20,017,006,067,11,13
20,091,006,067,37,46
22,051,006,067,7,13
25,027,006,067,39,62
26,049,006,067,26,40
26,065,006,067,15,23
26,163,006,067,23,26
27,053,006,067,8,13
27,111,006,067,5,6
27,115,006,067,2,4
29,095,006,067,4,6
29,097,006,067,8,13
29,183,006,067,6,9
29,225,006,067,14,20
30,057,006,067,13,19
31,055,006,067,19,29
31,131,006,067,2,3
31,155,006,067,4,6
32,003,006,067,117,95
32,005,006,067,13,14
32,011,006,067,5,8
32,031,006,067,313,118
32,510,006,067,15,22
34,023,006,067,9,14
35,045,006,067,28,39
36,029,006,067,10,16
36,047,006,067,9,14
36,053,006,067,14,21
36,085,006,067,5,10
37,063,006,067,14,22
37,133,006,067,10,15
39,035,006,067,2,3
39,061,006,067,46,52
39,093,006,067,4,7
40,109,006,067,15,18
41,005,006,067,8,14
41,029,006,067,26,35
41,039,006,067,13,16
41,047,006,067,11,18
41,051,006,067,20,31
41,053,006,067,55,55
42,017,006,067,5,9
42,091,006,067,16,26
45,003,006,067,10,19
45,019,006,067,13,22
45,063,006,067,4,6
47,119,006,067,11,17
47,129,006,067,9,14
48,085,006,067,70,74
48,113,006,067,25,40
48,201,006,067,41,50
51,085,006,067,20,29
51,087,006,067,10,15
51,107,006,067,9,14
53,011,006,067,32,37
53,033,006,067,140,105
53,053,006,067,3,4
53,063,006,067,92,143
55,025,006,067,17,26
55,073,006,067,1,4
55,087,006,067,5,7
55,097,006,067,11,16
56,013,006,067,6,9
06,001,006,069,114,68
06,013,006,069,11,16
06,019,006,069,34,35
06,029,006,069,16,25
06,037,006,069,36,34
06,039,006,069,66,51
06,047,006,069,1030,403
06,053,006,069,1949,501
06,065,006,069,12,20
06,069,006,069,11928,656
06,071,006,069,58,37
06,077,006,069,11,16
06,079,006,069,13,22
06,081,006,069,25,28
06,085,006,069,1333,223
06,087,006,069,700,178
06,097,006,069,27,48
06,099,006,069,71,53
06,107,006,069,8,12
17,201,006,069,15,24
47,125,006,069,13,22
01,003,006,071,23,38
01,055,006,071,1,4
04,005,006,071,32,22
04,012,006,071,102,64
04,013,006,071,245,112
04,015,006,071,1326,328
04,017,006,071,7,7
04,019,006,071,14,23
04,021,006,071,8,15
04,027,006,071,54,49
05,007,006,071,73,74
05,125,006,071,60,89
06,001,006,071,147,96
06,005,006,071,3,5
06,007,006,071,5,7
06,013,006,071,111,64
06,017,006,071,38,45
06,019,006,071,24,27
06,025,006,071,126,110
06,027,006,071,9,15
06,029,006,071,851,199
06,031,006,071,12,17
06,037,006,071,54570,1749
06,039,006,071,11,18
06,041,006,071,22,43
06,045,006,071,56,66
06,047,006,071,25,33
06,053,006,071,16,26
06,057,006,071,2,5
06,059,006,071,13538,932
06,061,006,071,65,42
06,065,006,071,97000,2193
06,067,006,071,263,104
06,071,006,071,569986,5368
06,073,006,071,1171,251
06,075,006,071,48,39
06,077,006,071,58,57
06,079,006,071,25,29
06,081,006,071,317,201
06,083,006,071,101,69
06,085,006,071,746,230
06,095,006,071,27,26
06,099,006,071,81,51
06,101,006,071,12,20
06,107,006,071,109,81
06,111,006,071,360,125
08,031,006,071,10,15
08,041,006,071,38,34
08,067,006,071,2,4
09,009,006,071,10,16
09,015,006,071,8,13
12,086,006,071,13,21
12,103,006,071,9,15
12,127,006,071,17,27
13,037,006,071,13,23
13,089,006,071,33,40
13,151,006,071,10,16
15,003,006,071,44,32
16,021,006,071,17,24
16,055,006,071,10,13
17,031,006,071,142,83
17,081,006,071,5,5
17,097,006,071,3,6
18,089,006,071,10,15
18,091,006,071,7,11
18,107,006,071,1,3
18,163,006,071,13,21
20,037,006,071,19,31
20,061,006,071,38,53
20,091,006,071,11,18
21,093,006,071,14,21
21,185,006,071,8,14
21,227,006,071,19,31
22,115,006,071,14,20
24,021,006,071,26,42
25,017,006,071,8,14
26,093,006,071,13,14
26,125,006,071,24,39
27,039,006,071,3,4
27,053,006,071,8,12
27,063,006,071,1,3
27,109,006,071,12,15
29,095,006,071,17,26
30,031,006,071,34,38
30,111,006,071,6,9
31,153,006,071,13,20
32,003,006,071,1015,187
32,005,006,071,8,13
32,031,006,071,27,27
34,003,006,071,10,15
34,007,006,071,15,24
34,035,006,071,15,24
35,001,006,071,21,35
35,007,006,071,8,13
35,043,006,071,9,15
36,045,006,071,12,14
36,083,006,071,12,22
36,091,006,071,6,11
37,031,006,071,2,4
37,067,006,071,11,18
37,103,006,071,3,7
37,119,006,071,10,19
37,129,006,071,18,25
37,133,006,071,130,127
39,003,006,071,10,14
39,019,006,071,1,3
39,049,006,071,6,10
39,153,006,071,3,5
40,041,006,071,13,20
40,133,006,071,4,5
40,151,006,071,3,6
41,017,006,071,24,43
41,039,006,071,33,40
41,047,006,071,8,12
41,049,006,071,7,12
41,051,006,071,49,46
41,061,006,071,2,3
42,003,006,071,4,4
42,013,006,071,57,91
42,101,006,071,9,15
42,129,006,071,4,6
47,157,006,071,7,12
47,163,006,071,5,9
48,029,006,071,37,39
48,051,006,071,9,16
48,099,006,071,5,8
48,113,006,071,39,44
48,121,006,071,11,18
48,141,006,071,64,63
48,217,006,071,3,5
48,251,006,071,10,18
48,367,006,071,20,31
48,439,006,071,2,3
48,453,006,071,19,29
49,015,006,071,6,9
49,025,006,071,3,5
49,035,006,071,24,36
49,049,006,071,26,38
51,031,006,071,9,13
51,153,006,071,12,19
51,179,006,071,10,19
53,009,006,071,11,18
53,011,006,071,8,13
53,033,006,071,68,76
53,053,006,071,37,27
53,055,006,071,2,2
53,061,006,071,25,32
53,069,006,071,10,15
55,033,006,071,2,3
56,015,006,071,9,14
56,037,006,071,18,29
01,003,006,073,81,78
01,051,006,073,22,27
01,069,006,073,8,6
01,097,006,073,5,9
02,170,006,073,7,11
04,005,006,073,2,3
04,007,006,073,19,33
04,012,006,073,18,29
04,013,006,073,637,161
04,015,006,073,50,39
04,019,006,073,115,82
04,025,006,073,27,30
04,027,006,073,96,86
05,003,006,073,20,30
05,045,006,073,65,103
05,095,006,073,16,24
05,125,006,073,16,26
06,001,006,073,187,75
06,007,006,073,29,33
06,013,006,073,194,96
06,017,006,073,12,18
06,019,006,073,49,42
06,025,006,073,904,278
06,029,006,073,260,160
06,031,006,073,103,69
06,037,006,073,5530,565
06,039,006,073,13,20
06,041,006,073,27,35
06,043,006,073,10,15
06,045,006,073,24,34
06,047,006,073,42,36
06,053,006,073,30,32
06,055,006,073,27,22
06,057,006,073,45,59
06,059,006,073,10828,758
06,061,006,073,46,30
06,065,006,073,43613,1631
06,067,006,073,148,101
06,071,006,073,2420,425
06,073,006,073,1461502,5708
06,075,006,073,157,121
06,077,006,073,86,69
06,079,006,073,54,45
06,081,006,073,233,122
06,083,006,073,44,31
06,085,006,073,195,88
06,087,006,073,29,47
06,089,006,073,7,11
06,093,006,073,34,37
06,095,006,073,108,92
06,097,006,073,96,60
06,099,006,073,7,16
06,101,006,073,14,22
06,103,006,073,20,30
06,107,006,073,52,44
06,111,006,073,340,111
06,113,006,073,40,32
06,115,006,073,15,23
08,005,006,073,48,45
08,013,006,073,32,31
08,031,006,073,13,20
08,035,006,073,102,63
08,059,006,073,71,40
08,083,006,073,10,16
08,113,006,073,11,17
08,123,006,073,6,9
09,001,006,073,9,16
09,003,006,073,5,9
09,005,006,073,5,8
09,007,006,073,11,14
09,009,006,073,20,24
10,003,006,073,11,17
12,005,006,073,5,8
12,015,006,073,10,16
12,019,006,073,58,62
12,021,006,073,9,16
12,031,006,073,56,85
12,071,006,073,10,17
12,073,006,073,10,16
12,081,006,073,39,40
12,083,006,073,27,46
12,085,006,073,11,20
12,095,006,073,42,51
12,099,006,073,26,28
12,103,006,073,52,44
12,105,006,073,8,14
13,059,006,073,16,21
13,067,006,073,36,46
13,121,006,073,27,28
13,135,006,073,90,60
13,139,006,073,11,17
13,297,006,073,10,16
15,001,006,073,9,10
15,003,006,073,100,98
15,007,006,073,20,25
15,009,006,073,16,25
16,013,006,073,9,14
16,019,006,073,12,15
17,031,006,073,140,66
17,043,006,073,64,69
17,089,006,073,31,35
17,097,006,073,8,14
17,119,006,073,5,8
17,141,006,073,7,11
17,147,006,073,9,12
17,163,006,073,7,11
17,197,006,073,10,16
18,109,006,073,36,57
18,111,006,073,5,11
18,165,006,073,11,17
18,167,006,073,6,9
19,113,006,073,17,26
19,169,006,073,12,18
20,005,006,073,8,14
20,091,006,073,21,24
20,103,006,073,4,9
20,173,006,073,5,8
21,111,006,073,33,33
21,205,006,073,5,9
22,055,006,073,33,41
22,079,006,073,9,14
22,103,006,073,44,48
22,109,006,073,61,60
22,115,006,073,1,2
23,005,006,073,9,14
23,009,006,073,2,3
23,011,006,073,12,12
23,019,006,073,3,4
23,023,006,073,5,8
24,003,006,073,78,75
24,005,006,073,40,61
24,031,006,073,7,10
24,033,006,073,29,37
24,510,006,073,13,19
25,001,006,073,14,21
25,009,006,073,9,13
25,013,006,073,14,22
25,017,006,073,11,17
25,019,006,073,5,8
25,021,006,073,29,33
25,025,006,073,7,9
25,027,006,073,22,25
26,009,006,073,2,4
26,019,006,073,1,3
26,093,006,073,6,9
26,125,006,073,26,30
26,139,006,073,13,21
26,161,006,073,27,25
26,163,006,073,18,20
27,035,006,073,2,4
27,037,006,073,13,19
27,053,006,073,45,35
27,111,006,073,17,24
27,117,006,073,1,2
27,123,006,073,8,13
28,033,006,073,19,21
28,059,006,073,15,24
29,145,006,073,6,10
29,169,006,073,26,59
29,177,006,073,3,4
29,183,006,073,49,58
30,009,006,073,13,18
30,047,006,073,4,6
30,061,006,073,14,18
31,055,006,073,14,21
32,003,006,073,473,177
32,005,006,073,4,8
32,019,006,073,28,45
32,023,006,073,49,62
32,031,006,073,66,50
33,003,006,073,18,26
34,003,006,073,34,41
34,005,006,073,18,20
34,009,006,073,9,15
34,011,006,073,20,30
34,015,006,073,22,25
34,023,006,073,5,7
34,025,006,073,56,64
34,029,006,073,9,11
34,037,006,073,19,26
34,039,006,073,7,12
35,001,006,073,7,11
35,013,006,073,9,15
35,053,006,073,53,78
36,001,006,073,8,13
36,011,006,073,6,11
36,029,006,073,10,17
36,059,006,073,12,19
36,061,006,073,20,32
36,081,006,073,57,80
36,111,006,073,31,43
36,119,006,073,22,27
37,031,006,073,22,35
37,063,006,073,20,31
37,081,006,073,11,18
37,133,006,073,25,30
37,135,006,073,33,51
37,183,006,073,7,10
39,017,006,073,20,28
39,031,006,073,22,33
39,047,006,073,44,39
39,049,006,073,17,22
39,055,006,073,7,11
39,145,006,073,10,15
39,151,006,073,4,8
39,155,006,073,15,25
40,037,006,073,13,16
40,051,006,073,13,18
40,109,006,073,8,13
40,137,006,073,46,54
40,145,006,073,22,19
41,005,006,073,7,15
41,017,006,073,100,116
41,029,006,073,19,31
41,039,006,073,63,70
41,067,006,073,66,65
42,013,006,073,6,10
42,029,006,073,29,27
42,045,006,073,6,9
42,051,006,073,6,9
42,091,006,073,34,25
42,101,006,073,5,7
44,003,006,073,6,9
44,005,006,073,1,2
45,021,006,073,15,24
45,035,006,073,51,82
45,063,006,073,2,5
47,009,006,073,13,21
47,089,006,073,9,13
47,093,006,073,23,34
47,145,006,073,24,39
47,147,006,073,6,10
48,029,006,073,5,10
48,039,006,073,10,19
48,085,006,073,22,24
48,091,006,073,4,11
48,113,006,073,48,38
48,121,006,073,33,25
48,141,006,073,39,48
48,201,006,073,205,212
48,225,006,073,19,28
48,265,006,073,7,11
48,309,006,073,11,17
48,339,006,073,21,31
48,349,006,073,7,10
48,355,006,073,15,22
48,367,006,073,21,31
48,389,006,073,4,7
48,423,006,073,23,31
48,439,006,073,96,72
48,453,006,073,81,79
48,491,006,073,11,18
48,493,006,073,5,9
49,011,006,073,9,15
49,013,006,073,17,25
49,039,006,073,12,17
49,043,006,073,7,12
49,049,006,073,89,61
49,053,006,073,10,16
49,057,006,073,7,12
51,059,006,073,13,18
51,087,006,073,38,59
51,119,006,073,2,10
51,165,006,073,14,24
51,199,006,073,14,22
51,510,006,073,20,22
51,550,006,073,21,36
51,650,006,073,14,23
51,710,006,073,9,14
51,740,006,073,15,22
51,760,006,073,48,42
51,810,006,073,23,29
53,009,006,073,6,10
53,011,006,073,6,10
53,029,006,073,56,43
53,033,006,073,16,19
53,035,006,073,28,31
53,053,006,073,28,37
53,061,006,073,38,44
53,067,006,073,22,35
54,087,006,073,7,11
55,009,006,073,5,7
55,023,006,073,6,7
55,025,006,073,13,20
55,059,006,073,11,18
55,083,006,073,9,8
55,139,006,073,9,14
01,073,006,075,24,37
01,077,006,075,24,37
01,089,006,075,9,10
04,013,006,075,182,102
04,019,006,075,23,25
04,021,006,075,13,16
06,001,006,075,92246,2228
06,003,006,075,4,6
06,005,006,075,27,30
06,007,006,075,183,127
06,009,006,075,40,46
06,013,006,075,58089,1975
06,017,006,075,300,117
06,019,006,075,74,55
06,021,006,075,2,3
06,023,006,075,46,44
06,029,006,075,49,50
06,031,006,075,19,31
06,033,006,075,120,76
06,035,006,075,3,4
06,037,006,075,1420,249
06,039,006,075,56,39
06,041,006,075,27614,1118
06,043,006,075,24,38
06,045,006,075,134,61
06,047,006,075,233,138
06,053,006,075,156,93
06,055,006,075,1788,262
06,057,006,075,98,71
06,059,006,075,357,134
06,061,006,075,427,130
06,063,006,075,13,18
06,065,006,075,194,79
06,067,006,075,2212,286
06,069,006,075,83,63
06,071,006,075,250,149
06,073,006,075,412,123
06,075,006,075,353484,3127
06,077,006,075,2023,421
06,079,006,075,137,72
06,081,006,075,81943,1693
06,083,006,075,71,59
06,085,006,075,14241,755
06,087,006,075,714,182
06,089,006,075,70,45
06,093,006,075,5,9
06,095,006,075,8974,704
06,097,006,075,6811,554
06,099,006,075,753,217
06,101,006,075,32,31
06,103,006,075,51,44
06,107,006,075,23,33
06,109,006,075,42,35
06,111,006,075,51,44
06,113,006,075,526,143
06,115,006,075,26,34
08,005,006,075,19,22
08,013,006,075,54,54
08,031,006,075,88,69
08,035,006,075,27,37
08,037,006,075,35,59
08,039,006,075,5,7
08,041,006,075,19,30
08,059,006,075,11,16
08,077,006,075,15,23
09,001,006,075,30,31
09,003,006,075,8,14
09,005,006,075,25,38
09,009,006,075,10,16
10,003,006,075,14,21
11,001,006,075,72,47
12,011,006,075,23,21
12,019,006,075,25,34
12,057,006,075,10,16
12,086,006,075,7,11
12,095,006,075,31,44
12,097,006,075,12,20
12,099,006,075,37,42
13,051,006,075,19,25
13,117,006,075,8,14
13,121,006,075,35,43
15,001,006,075,15,20
15,003,006,075,39,42
16,001,006,075,11,18
16,013,006,075,9,14
16,019,006,075,6,10
16,083,006,075,3,6
17,031,006,075,110,59
17,043,006,075,21,19
17,063,006,075,21,33
17,097,006,075,32,22
17,197,006,075,10,17
18,073,006,075,9,14
18,081,006,075,18,27
18,091,006,075,4,5
18,109,006,075,14,24
20,209,006,075,14,13
21,117,006,075,11,19
21,167,006,075,11,16
22,071,006,075,6,9
23,027,006,075,3,4
24,003,006,075,21,31
24,021,006,075,12,18
24,031,006,075,23,23
24,510,006,075,14,24
25,009,006,075,27,19
25,011,006,075,6,6
25,013,006,075,12,21
25,017,006,075,45,48
25,023,006,075,35,40
25,025,006,075,40,42
26,005,006,075,3,5
26,025,006,075,2,8
26,125,006,075,26,28
26,139,006,075,7,10
27,119,006,075,7,12
27,163,006,075,12,19
28,091,006,075,11,16
29,095,006,075,48,37
29,113,006,075,13,20
30,031,006,075,25,38
30,067,006,075,2,3
31,055,006,075,21,26
32,003,006,075,169,106
32,005,006,075,8,10
32,013,006,075,17,27
32,031,006,075,79,46
33,003,006,075,2,3
33,005,006,075,7,11
33,013,006,075,1,4
34,003,006,075,12,20
34,013,006,075,31,34
34,021,006,075,35,33
34,025,006,075,2,2
34,027,006,075,12,21
34,029,006,075,11,16
34,031,006,075,9,14
34,037,006,075,7,10
35,001,006,075,12,18
36,047,006,075,69,56
36,061,006,075,86,55
36,067,006,075,10,17
36,081,006,075,25,35
36,093,006,075,8,12
36,095,006,075,7,9
36,111,006,075,22,24
37,021,006,075,15,25
37,053,006,075,17,28
37,081,006,075,49,55
37,097,006,075,13,20
37,119,006,075,36,31
37,183,006,075,4,7
38,017,006,075,12,19
39,035,006,075,29,28
39,045,006,075,19,21
39,049,006,075,16,17
39,057,006,075,21,32
39,061,006,075,54,46
39,113,006,075,12,19
40,081,006,075,15,23
41,003,006,075,7,11
41,005,006,075,9,16
41,017,006,075,38,43
41,029,006,075,39,43
41,039,006,075,42,64
41,051,006,075,26,24
42,003,006,075,70,102
42,011,006,075,8,11
42,057,006,075,4,5
42,071,006,075,22,32
42,091,006,075,50,45
42,101,006,075,11,19
42,125,006,075,3,4
44,005,006,075,16,24
44,007,006,075,24,30
44,009,006,075,15,25
45,045,006,075,33,39
47,037,006,075,5,7
47,093,006,075,7,10
47,157,006,075,15,24
48,041,006,075,51,60
48,085,006,075,36,43
48,113,006,075,61,55
48,121,006,075,19,23
48,157,006,075,55,88
48,201,006,075,139,76
48,213,006,075,8,13
48,251,006,075,16,27
48,339,006,075,48,87
48,439,006,075,2,4
48,453,006,075,73,59
48,491,006,075,3,7
49,005,006,075,13,21
49,011,006,075,25,38
49,035,006,075,8,12
49,043,006,075,3,5
49,049,006,075,41,40
50,021,006,075,1,2
51,013,006,075,16,22
51,059,006,075,91,73
51,087,006,075,19,31
51,650,006,075,9,14
53,011,006,075,50,41
53,015,006,075,17,27
53,021,006,075,15,17
53,033,006,075,330,117
53,035,006,075,23,27
53,053,006,075,39,40
53,055,006,075,9,11
53,061,006,075,31,31
53,073,006,075,49,58
55,025,006,075,11,18
55,029,006,075,4,5
55,079,006,075,28,39
55,089,006,075,7,11
55,095,006,075,2,3
55,117,006,075,3,5
55,133,006,075,4,7
04,013,006,077,39,41
04,021,006,077,6,9
06,001,006,077,2500,321
06,005,006,077,467,159
06,007,006,077,78,56
06,009,006,077,2268,471
06,013,006,077,2271,366
06,017,006,077,329,130
06,019,006,077,748,243
06,023,006,077,8,16
06,025,006,077,17,21
06,029,006,077,106,84
06,031,006,077,33,40
06,033,006,077,10,17
06,035,006,077,8,13
06,037,006,077,175,103
06,039,006,077,59,41
06,041,006,077,11,17
06,043,006,077,37,36
06,047,006,077,1490,305
06,053,006,077,43,42
06,055,006,077,87,61
06,059,006,077,16,28
06,061,006,077,346,148
06,065,006,077,135,75
06,067,006,077,10919,734
06,069,006,077,28,32
06,071,006,077,42,38
06,073,006,077,48,38
06,075,006,077,177,86
06,077,006,077,196952,2786
06,079,006,077,14,22
06,081,006,077,47,37
06,083,006,077,4,6
06,085,006,077,338,115
06,087,006,077,17,25
06,089,006,077,56,50
06,095,006,077,538,161
06,097,006,077,67,44
06,099,006,077,20138,1084
06,101,006,077,185,114
06,103,006,077,19,30
06,107,006,077,132,76
06,109,006,077,214,107
06,113,006,077,412,148
06,115,006,077,105,70
09,001,006,077,9,14
13,245,006,077,6,15
16,087,006,077,11,18
17,199,006,077,19,29
19,077,006,077,4,7
20,091,006,077,8,13
21,059,006,077,13,20
30,027,006,077,8,13
30,049,006,077,23,37
32,003,006,077,69,69
32,019,006,077,5,10
32,031,006,077,25,30
35,001,006,077,9,14
39,113,006,077,47,65
39,133,006,077,2,3
41,051,006,077,14,22
41,055,006,077,2,3
46,093,006,077,17,29
48,113,006,077,9,14
48,439,006,077,13,19
49,003,006,077,13,20
51,800,006,077,9,13
53,015,006,077,11,18
53,053,006,077,2,3
53,061,006,077,32,42
55,041,006,077,3,4
04,019,006,079,3,5
06,001,006,079,11,18
06,007,006,079,15,23
06,013,006,079,91,89
06,019,006,079,200,124
06,029,006,079,232,103
06,031,006,079,476,232
06,037,006,079,215,81
06,039,006,079,83,110
06,045,006,079,89,138
06,047,006,079,47,64
06,053,006,079,695,156
06,055,006,079,46,52
06,059,006,079,144,82
06,061,006,079,8,15
06,065,006,079,109,69
06,067,006,079,67,51
06,069,006,079,6,14
06,071,006,079,38,30
06,073,006,079,114,67
06,075,006,079,33,51
06,077,006,079,6,11
06,079,006,079,110495,2118
06,083,006,079,7730,668
06,085,006,079,105,78
06,097,006,079,9,16
06,099,006,079,31,27
06,107,006,079,133,109
06,111,006,079,239,108
06,113,006,079,12,19
06,115,006,079,8,12
08,013,006,079,10,17
13,133,006,079,9,15
22,017,006,079,8,13
25,017,006,079,26,39
26,073,006,079,2,3
26,159,006,079,4,6
29,045,006,079,2,4
31,051,006,079,2,3
32,005,006,079,13,20
32,031,006,079,2,3
34,025,006,079,11,17
41,005,006,079,1,4
42,021,006,079,29,40
42,035,006,079,8,7
48,141,006,079,19,23
48,329,006,079,32,48
48,355,006,079,8,13
49,035,006,079,8,13
53,011,006,079,30,48
53,069,006,079,2,3
55,009,006,079,5,7
55,115,006,079,2,3
02,020,006,081,71,59
04,013,006,081,173,60
04,017,006,081,10,7
05,119,006,081,14,23
06,001,006,081,35263,1466
06,005,006,081,89,55
06,007,006,081,141,72
06,009,006,081,94,68
06,011,006,081,4,8
06,013,006,081,11201,830
06,017,006,081,216,97
06,019,006,081,165,73
06,023,006,081,15,23
06,025,006,081,6,9
06,029,006,081,9,14
06,031,006,081,10,17
06,033,006,081,59,48
06,037,006,081,682,174
06,039,006,081,62,57
06,041,006,081,2485,386
06,045,006,081,35,34
06,047,006,081,252,161
06,049,006,081,18,25
06,053,006,081,461,148
06,055,006,081,525,168
06,057,006,081,185,94
06,059,006,081,336,120
06,061,006,081,559,179
06,063,006,081,4,8
06,065,006,081,210,112
06,067,006,081,940,230
06,069,006,081,114,58
06,071,006,081,88,62
06,073,006,081,268,91
06,075,006,081,48768,1703
06,077,006,081,2040,374
06,079,006,081,107,63
06,081,006,081,218287,2527
06,083,006,081,39,38
06,085,006,081,45818,1387
06,087,006,081,1242,242
06,089,006,081,49,31
06,093,006,081,4,5
06,095,006,081,2616,307
06,097,006,081,1233,214
06,099,006,081,1021,289
06,101,006,081,58,55
06,103,006,081,1,2
06,107,006,081,25,26
06,109,006,081,163,94
06,111,006,081,57,39
