,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips
510,2020-03-17,1,0,2020-05-26,553,19,13245
511,2020-03-17,1,0,2020-05-26,891,50,12105
512,2020-03-17,1,0,2020-05-26,1550,56,4017
513,2020-03-17,1,0,2020-05-26,16,0,2130
514,2020-03-17,1,0,2020-05-26,106,1,1115
515,2020-03-17,1,0,2020-05-26,309,4,1089
516,2020-03-17,1,0,2020-05-26,237,6,28047
517,2020-03-17,1,0,2020-05-26,1890,31,6029
518,2020-03-17,2,0,2020-05-26,429,8,6053
519,2020-03-17,1,0,2020-05-26,303,7,13313
520,2020-03-17,1,0,2020-05-26,81,0,15001
521,2020-03-17,1,0,2020-05-26,359,9,23031
522,2020-03-17,1,0,2020-05-26,22,0,23017
523,2020-03-17,1,0,2020-05-26,128,9,23011
524,2020-03-17,1,0,2020-05-26,400,37,22117
525,2020-03-17,1,0,2020-05-26,71,6,27103
526,2020-03-17,2,0,2020-05-26,126,5,27091
527,2020-03-17,1,0,2020-05-26,100,10,26137
528,2020-03-17,1,0,2020-05-26,438,26,26075
529,2020-03-17,2,0,2020-05-26,112,9,18047
530,2020-03-17,2,0,2020-05-26,3349,180,18089
531,2020-03-17,1,0,2020-05-26,21,0,16065
532,2020-03-17,1,0,2020-05-26,14,3,21143
533,2020-03-17,1,0,2020-05-26,3462,230,22033
534,2020-03-17,1,0,2020-05-26,7,0,19001
535,2020-03-17,1,0,2020-05-26,1696,41,19013
536,2020-03-17,1,0,2020-05-26,63,0,20045
537,2020-03-17,1,0,2020-05-26,1607,2,20057
538,2020-03-18,1,0,2020-05-27,164,4,37129
539,2020-03-18,2,0,2020-05-27,59,2,38059
540,2020-03-18,1,0,2020-05-27,231,6,39023
541,2020-03-18,1,0,2020-05-27,19,0,39005
542,2020-03-18,1,0,2020-05-27,150,10,37125
543,2020-03-18,1,0,2020-05-27,252,28,36113
544,2020-03-18,1,0,2020-05-27,228,11,36115
545,2020-03-18,1,0,2020-05-27,250,7,37071
546,2020-03-18,1,0,2020-05-27,1143,54,37081
547,2020-03-18,1,0,2020-05-27,214,1,37093
548,2020-03-18,1,0,2020-05-27,61,0,37109
549,2020-03-18,1,0,2020-05-27,302,13,39041
550,2020-03-18,1,0,2020-05-27,236,7,42001
551,2020-03-18,1,0,2020-05-27,55,1,39077
552,2020-03-18,1,0,2020-05-27,351,30,39109
553,2020-03-18,2,0,2020-05-27,57,0,33001
554,2020-03-18,1,0,2020-05-27,327,13,33013
555,2020-03-18,3,0,2020-05-27,2087,155,34001
556,2020-03-18,1,0,2020-05-27,755,55,29183
557,2020-03-18,1,0,2020-05-27,47,2,31111
558,2020-03-18,1,0,2020-05-27,264,11,31001
559,2020-03-18,1,0,2020-05-27,1884,117,29510
560,2020-03-18,1,0,2020-05-27,5,0,36041
561,2020-03-18,1,0,2020-05-27,72,0,36045
562,2020-03-18,1,0,2020-05-27,118,4,36051
563,2020-03-18,1,0,2020-05-27,44,0,36031
564,2020-03-18,1,0,2020-05-27,125,2,36017
565,2020-03-18,4,0,2020-05-27,1112,21,51760
566,2020-03-18,1,1,2020-05-27,899,64,53005
567,2020-03-18,1,0,2020-05-27,27,1,51036
568,2020-03-18,1,0,2020-05-27,51,0,55063
569,2020-03-18,2,0,2020-05-27,212,4,55131
570,2020-03-18,1,0,2020-05-27,13,0,54055
571,2020-03-18,1,0,2020-05-27,2285,33,55009
572,2020-03-18,2,0,2020-05-27,89,1,49005
573,2020-03-18,1,0,2020-05-27,26,1,49003
574,2020-03-18,1,0,2020-05-27,208,15,45061
575,2020-03-18,2,0,2020-05-27,1511,159,42069
576,2020-03-18,2,0,2020-05-27,956,22,42133
577,2020-03-18,1,0,2020-05-27,114,0,47021
578,2020-03-18,1,0,2020-05-27,11,1,48285
579,2020-03-18,5,0,2020-05-27,113,4,48309
580,2020-03-18,1,0,2020-05-27,68,2,48325
581,2020-03-18,1,0,2020-05-27,44,2,48401
582,2020-03-18,1,0,2020-05-27,521,19,48479
583,2020-03-18,1,0,2020-05-27,84,2,48485
584,2020-03-18,4,0,2020-05-27,588,22,48491
585,2020-03-18,1,0,2020-05-27,100,1,56039
586,2020-03-18,1,0,2020-05-27,426,2,47147
587,2020-03-18,2,0,2020-05-27,843,45,47165
588,2020-03-18,1,0,2020-05-27,3952,301,42011
589,2020-03-18,1,0,2020-05-27,49,2,28111
590,2020-03-18,1,0,2020-05-27,376,6,12073
591,2020-03-18,1,0,2020-05-27,19,0,8125
592,2020-03-18,1,0,2020-05-27,1061,143,9007
593,2020-03-18,3,0,2020-05-27,1374,61,10001
594,2020-03-18,1,0,2020-05-27,362,16,13153
595,2020-03-18,1,0,2020-05-27,253,17,12119
596,2020-03-18,1,0,2020-05-27,109,9,12131
597,2020-03-18,1,0,2020-05-27,237,7,13073
598,2020-03-18,1,0,2020-05-27,18,1,5011
599,2020-03-18,1,0,2020-05-27,100,3,5045
600,2020-03-18,1,0,2020-05-27,326,6,5143
601,2020-03-18,1,0,2020-05-27,152,3,1015
602,2020-03-18,1,0,2020-05-27,1066,75,4005
603,2020-03-18,1,0,2020-05-27,96,3,1121
604,2020-03-18,1,0,2020-05-27,28,1,2122
605,2020-03-18,1,0,2020-05-27,25,0,6045
606,2020-03-18,1,0,2020-05-27,317,47,25011
607,2020-03-18,1,0,2020-05-27,99,1,23019
608,2020-03-18,2,0,2020-05-27,149,11,28011
609,2020-03-18,2,0,2020-05-27,113,3,28027
610,2020-03-18,1,0,2020-05-27,411,2,27131
611,2020-03-18,1,0,2020-05-27,493,6,28033
612,2020-03-18,1,0,2020-05-27,687,21,28089
613,2020-03-18,1,0,2020-05-27,478,48,18019
614,2020-03-18,1,0,2020-05-27,107,4,18041
615,2020-03-18,1,0,2020-05-27,130,6,18079
616,2020-03-18,1,0,2020-05-27,591,68,18095
617,2020-03-18,1,0,2020-05-27,57,2,17199
618,2020-03-18,1,0,2020-05-27,18,0,17189
619,2020-03-18,1,0,2020-05-27,404,23,16083
620,2020-03-18,1,0,2020-05-27,242,10,17077
621,2020-03-18,1,0,2020-05-27,1124,53,17091
622,2020-03-18,3,0,2020-05-27,769,22,17093
623,2020-03-18,1,0,2020-05-27,140,13,17099
624,2020-03-18,1,0,2020-05-27,551,58,17119
625,2020-03-18,1,0,2020-05-27,25,0,21073
626,2020-03-18,1,0,2020-05-27,543,33,21117
627,2020-03-18,1,0,2020-05-27,950,5,21227
628,2020-03-18,1,0,2020-05-27,185,8,19183
629,2020-03-18,2,0,2020-05-27,1074,7,20103
630,2020-03-18,1,0,2020-05-27,23,0,19191
631,2020-03-19,1,0,2020-05-28,49,0,36095
632,2020-03-19,1,0,2020-05-28,112,1,36117
633,2020-03-19,1,0,2020-05-28,19,1,40083
634,2020-03-19,1,0,2020-05-28,103,3,40087
635,2020-03-19,1,0,2020-05-28,314,35,40147
636,2020-03-19,1,0,2020-05-28,83,3,40051
637,2020-03-19,1,0,2020-05-28,13,0,40039
638,2020-03-19,2,0,2020-05-28,2555,135,39061
639,2020-03-19,1,0,2020-05-28,637,17,39113
640,2020-03-19,1,0,2020-05-28,193,3,39139
641,2020-03-19,1,0,2020-05-28,4,0,30007
642,2020-03-19,1,0,2020-05-28,37,2,30029
643,2020-03-19,1,0,2020-05-28,8,1,30057
644,2020-03-19,1,0,2020-05-28,7,0,30085
645,2020-03-19,1,0,2020-05-28,3,0,31127
646,2020-03-19,1,0,2020-05-28,24,1,32007
647,2020-03-19,1,0,2020-05-28,385,24,28051
648,2020-03-19,1,0,2020-05-28,566,22,28067
649,2020-03-19,1,0,2020-05-28,630,10,28123
650,2020-03-19,1,0,2020-05-28,52,0,28147
651,2020-03-19,1,0,2020-05-28,85,9,28157
652,2020-03-19,1,0,2020-05-28,105,1,28159
653,2020-03-19,1,0,2020-05-28,227,4,28163
654,2020-03-19,1,0,2020-05-28,14,0,35047
655,2020-03-19,1,0,2020-05-28,602,48,34009
656,2020-03-19,2,0,2020-05-28,1104,147,34037
657,2020-03-19,1,0,2020-05-28,25,0,53009
658,2020-03-19,3,1,2020-05-28,156,11,55089
659,2020-03-19,1,0,2020-05-28,78,3,55111
660,2020-03-19,1,0,2020-05-28,99,0,55035
661,2020-03-19,2,0,2020-05-28,372,16,55127
662,2020-03-19,1,0,2020-05-28,74,1,55015
663,2020-03-19,4,0,2020-05-28,42,1,55021
664,2020-03-19,1,0,2020-05-28,131,4,54061
665,2020-03-19,2,0,2020-05-28,4,0,54093
666,2020-03-19,1,0,2020-05-28,3,1,55007
667,2020-03-19,1,0,2020-05-28,30,1,48467
668,2020-03-19,1,0,2020-05-28,150,3,45035
669,2020-03-19,1,0,2020-05-28,37,0,45001
670,2020-03-19,1,0,2020-05-28,139,0,45081
671,2020-03-19,2,0,2020-05-28,3056,291,42071
672,2020-03-19,1,0,2020-05-28,944,33,42075
673,2020-03-19,2,0,2020-05-28,443,38,42129
674,2020-03-19,1,0,2020-05-28,17,1,48123
675,2020-03-19,1,0,2020-05-28,22,2,48103
676,2020-03-19,2,0,2020-05-28,192,4,48251
677,2020-03-19,1,0,2020-05-28,731,33,48061
678,2020-03-19,1,0,2020-05-28,111,1,47035
679,2020-03-19,1,0,2020-05-28,50,0,47045
680,2020-03-19,1,0,2020-05-28,261,3,47125
681,2020-03-19,2,0,2020-05-28,75,0,47179
682,2020-03-19,2,0,2020-05-28,387,8,47189
683,2020-03-19,4,0,2020-05-28,113,5,12053
684,2020-03-19,1,0,2020-05-28,120,9,12061
685,2020-03-19,1,0,2020-05-28,241,0,12063
686,2020-03-19,1,0,2020-05-28,557,9,12085
687,2020-03-19,1,0,2020-05-28,10,0,8049
688,2020-03-19,1,0,2020-05-28,620,42,8087
689,2020-03-19,4,0,2020-05-28,822,57,9013
690,2020-03-19,1,0,2020-05-28,375,14,9015
691,2020-03-19,2,0,2020-05-28,112,1,13127
692,2020-03-19,2,0,2020-05-28,104,1,13175
693,2020-03-19,1,0,2020-05-28,70,4,13225
694,2020-03-19,1,0,2020-05-28,278,8,13247
695,2020-03-19,1,0,2020-05-28,75,1,13103
696,2020-03-19,2,1,2020-05-28,238,30,13099
697,2020-03-19,1,0,2020-05-28,444,25,13021
698,2020-03-19,1,0,2020-05-28,225,0,4023
699,2020-03-19,1,0,2020-05-28,294,6,4025
700,2020-03-19,1,0,2020-05-28,428,0,5007
701,2020-03-19,1,0,2020-05-28,6,0,5009
702,2020-03-19,1,0,2020-05-28,38,0,5019
703,2020-03-19,1,0,2020-05-28,318,9,5035
704,2020-03-19,1,0,2020-05-28,18,0,5053
705,2020-03-19,1,0,2020-05-28,60,0,5055
706,2020-03-19,1,0,2020-05-28,29,0,5063
707,2020-03-19,1,0,2020-05-28,203,0,5031
708,2020-03-19,1,0,2020-05-28,31,2,5111
709,2020-03-19,1,0,2020-05-28,349,24,1017
710,2020-03-19,1,0,2020-05-28,2124,112,1097
711,2020-03-19,1,0,2020-05-28,299,1,1127
712,2020-03-19,1,0,2020-05-28,12,0,5113
713,2020-03-19,1,1,2020-05-28,63,1,8025
714,2020-03-19,1,0,2020-05-28,129,1,5115
715,2020-03-19,1,0,2020-05-28,7,0,5129
716,2020-03-19,1,0,2020-05-28,24,0,5131
717,2020-03-19,1,0,2020-05-28,131,2,5133
718,2020-03-19,1,0,2020-05-28,28,2,5141
719,2020-03-19,1,0,2020-05-28,321,17,24009
720,2020-03-19,1,0,2020-05-28,919,27,24045
721,2020-03-19,1,0,2020-05-28,563,41,22047
722,2020-03-19,3,0,2020-05-28,695,25,22055
723,2020-03-19,1,0,2020-05-28,408,27,22063
724,2020-03-19,1,0,2020-05-28,201,17,22075
725,2020-03-19,1,1,2020-05-28,294,25,22093
726,2020-03-19,2,0,2020-05-28,252,54,22097
727,2020-03-19,1,0,2020-05-28,143,6,22119
728,2020-03-19,2,0,2020-05-28,159,31,22121
729,2020-03-19,1,0,2020-05-28,404,37,22045
730,2020-03-19,1,0,2020-05-28,845,83,25015
731,2020-03-19,1,0,2020-05-28,231,1,27099
732,2020-03-19,1,0,2020-05-28,383,2,27139
733,2020-03-19,1,0,2020-05-28,139,10,26037
734,2020-03-19,2,0,2020-05-28,183,6,26045
735,2020-03-19,1,0,2020-05-28,1983,249,26049
736,2020-03-19,3,0,2020-05-28,391,26,26093
737,2020-03-19,1,0,2020-05-28,81,8,26111
738,2020-03-19,1,0,2020-05-28,35,1,18119
739,2020-03-19,1,0,2020-05-28,588,45,22019
740,2020-03-19,1,0,2020-05-28,384,3,18157
741,2020-03-19,1,0,2020-05-28,111,3,21047
742,2020-03-19,1,0,2020-05-28,313,6,21059
743,2020-03-19,1,0,2020-05-28,56,2,21199
744,2020-03-19,1,0,2020-05-28,35,0,21209
745,2020-03-19,1,0,2020-05-28,221,6,18177
746,2020-03-19,1,0,2020-05-28,248,13,22007
747,2020-03-19,1,0,2020-05-28,573,21,20173
748,2020-03-19,1,0,2020-05-28,112,4,21101
749,2020-03-19,1,0,2020-05-28,8,0,20107
750,2020-03-19,2,0,2020-05-28,5,0,20127
751,2020-03-19,1,0,2020-05-28,338,18,19061
752,2020-03-19,1,0,2020-05-28,549,41,19139
753,2020-03-19,1,0,2020-05-28,9,0,20021
754,2020-03-20,1,0,2020-05-29,286,2,37147
755,2020-03-20,3,0,2020-05-29,326,40,37135
756,2020-03-20,1,0,2020-05-29,57,4,37167
757,2020-03-20,1,0,2020-05-29,630,37,37159
758,2020-03-20,1,0,2020-05-29,104,10,37139
759,2020-03-20,1,0,2020-05-29,3,0,38069
760,2020-03-20,1,0,2020-05-29,8,1,38071
761,2020-03-20,1,0,2020-05-29,330,34,39007
762,2020-03-20,1,0,2020-05-29,739,51,39029
763,2020-03-20,1,0,2020-05-29,36,3,37031
764,2020-03-20,1,0,2020-05-29,385,12,37057
765,2020-03-20,4,0,2020-05-29,157,20,37069
766,2020-03-20,1,0,2020-05-29,1,0,41023
767,2020-03-20,1,0,2020-05-29,6,0,41061
768,2020-03-20,1,0,2020-05-29,151,6,42027
769,2020-03-20,1,0,2020-05-29,2657,28,39101
770,2020-03-20,1,0,2020-05-29,51,1,39159
771,2020-03-20,2,0,2020-05-29,359,20,39165
772,2020-03-20,1,0,2020-05-29,17,1,40049
773,2020-03-20,1,0,2020-05-29,153,1,31019
774,2020-03-20,1,0,2020-05-29,1176,9,31109
775,2020-03-20,1,0,2020-05-29,63,2,32023
776,2020-03-20,1,0,2020-05-29,57,2,33005
777,2020-03-20,1,0,2020-05-29,148,11,28129
778,2020-03-20,3,0,2020-05-29,71,11,28139
779,2020-03-20,2,0,2020-05-29,22,0,29043
780,2020-03-20,1,0,2020-05-29,33,2,29069
781,2020-03-20,1,0,2020-05-29,36,1,29169
782,2020-03-20,1,0,2020-05-29,100,9,29201
783,2020-03-20,1,0,2020-05-29,382,37,36021
784,2020-03-20,1,0,2020-05-29,206,12,36035
785,2020-03-20,1,0,2020-05-29,199,5,36037
786,2020-03-20,3,0,2020-05-29,1008,50,36063
787,2020-03-20,2,0,2020-05-29,988,54,36065
788,2020-03-20,1,0,2020-05-29,2209,69,34011
789,2020-03-20,1,0,2020-05-29,460,3,35013
790,2020-03-20,1,0,2020-05-29,2348,104,35031
791,2020-03-20,1,0,2020-05-29,762,34,42055
792,2020-03-20,1,0,2020-05-29,257,10,51700
793,2020-03-20,1,0,2020-05-29,470,6,51710
794,2020-03-20,1,0,2020-05-29,294,11,51740
795,2020-03-20,2,0,2020-05-29,73,0,53015
796,2020-03-20,1,0,2020-05-29,62,2,50001
797,2020-03-20,1,0,2020-05-29,55,1,50021
798,2020-03-20,1,0,2020-05-29,827,12,51001
799,2020-03-20,1,0,2020-05-29,30,1,51073
800,2020-03-20,1,0,2020-05-29,46,1,55073
801,2020-03-20,1,0,2020-05-29,620,18,55105
802,2020-03-20,2,0,2020-05-29,77,0,55109
803,2020-03-20,1,0,2020-05-29,31,0,56005
804,2020-03-20,1,0,2020-05-29,76,1,56025
805,2020-03-20,3,0,2020-05-29,399,7,28121
806,2020-03-20,1,0,2020-05-29,101,3,55055
807,2020-03-20,1,0,2020-05-29,65,0,55045
808,2020-03-20,1,0,2020-05-29,15,0,53055
809,2020-03-20,1,0,2020-05-29,11,1,53065
810,2020-03-20,1,0,2020-05-29,136,18,54035
811,2020-03-20,1,0,2020-05-29,223,18,54039
812,2020-03-20,1,0,2020-05-29,55,0,55017
813,2020-03-20,1,0,2020-05-29,19,0,55031
814,2020-03-20,1,0,2020-05-29,24,0,55033
815,2020-03-20,1,0,2020-05-29,253,4,42049
816,2020-03-20,2,0,2020-05-29,168,3,45075
817,2020-03-20,1,0,2020-05-29,138,3,45077
818,2020-03-20,1,1,2020-05-29,637,37,45041
819,2020-03-20,1,0,2020-05-29,365,18,45085
820,2020-03-20,1,0,2020-05-29,39,1,47001
821,2020-03-20,1,0,2020-05-29,89,3,47009
822,2020-03-20,1,0,2020-05-29,113,1,47011
823,2020-03-20,1,0,2020-05-29,276,9,45031
824,2020-03-20,1,0,2020-05-29,4,0,42105
825,2020-03-20,1,0,2020-05-29,191,7,45003
826,2020-03-20,1,0,2020-05-29,228,16,45015
827,2020-03-20,1,0,2020-05-29,296,38,45027
828,2020-03-20,2,0,2020-05-29,109,0,47043
829,2020-03-20,1,0,2020-05-29,38,2,48147
