,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips,icu_beds,kaiser_total_population,kaiser_60plus_population,commuting_within,commuting_out,commuting_in,density,pop_2019
1777,2020-03-28,1,0,2020-05-30,7,0,29181,0,13807,3623,3124,2108,305,21.107767682,13288
1778,2020-03-28,1,0,2020-05-30,11,0,36097,0,18112,4831,3906,4082,1841,54.232858875,17807
1779,2020-03-28,1,0,2020-05-30,197,9,37065,15,54032,13212,10840,9866,6780,101.83748118,51472
1780,2020-03-28,1,0,2020-05-30,87,2,36009,0,78175,19443,23231,10322,7401,58.181057809,76117
1781,2020-03-28,1,0,2020-05-30,10,0,51103,0,10848,4693,3266,1337,1976,79.543888345,10603
1783,2020-03-28,2,0,2020-05-30,25,1,51133,0,12254,5416,2286,2600,777,63.178969227,12095
1784,2020-03-28,1,0,2020-05-30,36,1,51127,0,20523,4832,2433,7391,1942,109.93842635,23091
1785,2020-03-28,1,0,2020-05-30,73,1,51121,22,97692,16371,36632,7846,13662,254.71501409,98535
1786,2020-03-28,1,0,2020-05-30,32,0,51145,0,28364,6652,3876,9074,3269,113.95633117,29652
1787,2020-03-28,1,0,2020-05-30,289,5,49037,1,15193,2833,4188,705,949,1.9575843226,15308
1788,2020-03-28,1,0,2020-05-30,3,0,49017,0,5020,1314,1691,254,261,0.9760106343,5051
1789,2020-03-28,5,0,2020-05-30,202,25,48477,5,34667,9303,11832,2474,4405,59.388218198,35882
1790,2020-03-28,1,0,2020-05-30,9,0,55085,20,35352,11792,13061,3208,3918,31.954080063,35595
1791,2020-03-28,1,0,2020-05-30,3,0,56035,0,10037,2292,4911,413,1358,2.0118769607,9831
1792,2020-03-28,1,0,2020-05-30,24,0,56009,0,14166,2972,5697,1474,1469,3.2484416241,13822
1793,2020-03-28,1,0,2020-05-30,17,2,42117,6,41550,11363,13815,4132,3427,35.801696889,40591
1794,2020-03-28,1,0,2020-05-30,19,1,47019,8,56500,15434,10127,12774,2468,165.24432053,56391
1795,2020-03-28,2,0,2020-05-30,607,1,47007,0,14413,3372,2149,2529,812,37.06433432,15064
1796,2020-03-28,1,0,2020-05-30,51,0,46135,10,22660,5565,10037,1234,2614,43.772977624,22814
1797,2020-03-28,2,0,2020-05-30,5,0,46067,0,7277,2187,2669,1034,527,8.9678730152,7291
1798,2020-03-28,1,0,2020-05-30,4,0,46057,0,5911,1301,1595,1225,564,12.158786094,6164
1799,2020-03-28,1,0,2020-05-30,1,0,46039,0,4282,1232,1503,745,514,6.986879309,4351
1800,2020-03-28,1,0,2020-05-30,16,0,47091,0,17846,5169,4001,1927,625,59.603257748,17788
1801,2020-03-28,1,0,2020-05-30,196,0,47069,0,25784,6150,5097,3110,1972,37.51442128,25050
1802,2020-03-28,2,0,2020-05-30,67,4,45059,8,66508,16065,15125,11607,6968,94.559181937,67493
1803,2020-03-28,1,0,2020-05-30,16,0,48279,0,13368,2865,4167,1431,911,12.687695533,12893
1804,2020-03-28,1,0,2020-05-30,7,1,48305,0,5785,1293,1178,1163,380,6.6725194955,5951
1805,2020-03-28,1,0,2020-05-30,26,0,47183,6,33776,8009,9304,4701,2075,57.427096917,33328
1806,2020-03-28,1,0,2020-05-30,4,0,47173,0,19176,4587,2194,4456,644,89.328927243,19972
1807,2020-03-28,1,0,2020-05-30,1392,4,47169,0,8773,1811,1176,2195,822,98.686671503,11284
1808,2020-03-28,1,0,2020-05-30,17,0,47129,0,21639,5004,2307,4418,905,40.987789835,21403
1809,2020-03-28,1,0,2020-05-30,64,0,48055,0,40544,7589,6696,9775,2984,80.082153069,43664
1810,2020-03-28,1,0,2020-05-30,24,0,48051,0,17596,4934,3245,3825,1402,27.98492027,18443
1811,2020-03-28,1,0,2020-05-30,19,1,13165,0,8929,2049,1718,1267,375,24.979491545,8676
1812,2020-03-28,2,0,2020-05-30,90,1,13213,0,39444,7520,6913,8835,3954,116.39102014,40096
1813,2020-03-28,1,0,2020-05-30,405,14,12051,3,39064,6808,10954,3551,3612,36.344011064,42022
1814,2020-03-28,1,0,2020-05-30,60,2,13031,24,73742,11463,23448,7136,5236,117.7718324,79608
1815,2020-03-28,1,0,2020-05-30,194,19,17115,65,107587,27263,43104,4834,10648,179.14804066,104009
1816,2020-03-28,1,0,2020-05-30,20,3,17051,4,21980,5172,5274,3519,1935,29.780643438,21336
1817,2020-03-28,1,0,2020-05-30,16,2,17015,0,14704,4653,3827,2946,1297,32.11673175,14305
1818,2020-03-28,1,0,2020-05-30,25,1,18025,0,10598,2693,1736,2490,540,34.609095333,10577
1819,2020-03-28,1,0,2020-05-30,54,2,13231,0,17919,3658,1698,5523,1274,87.752048679,18962
1820,2020-03-28,2,0,2020-05-30,265,12,13297,7,88695,17821,14706,21986,7813,289.43893691,94593
1821,2020-03-28,1,0,2020-05-30,13,0,13309,0,7952,1550,645,682,814,26.583004569,7855
1822,2020-03-28,1,0,2020-05-30,33,0,16063,0,5296,973,1073,1113,363,4.4665908139,5366
1823,2020-03-28,1,0,2020-05-30,47,0,16019,35,110404,20000,40597,5796,11243,63.806604204,119062
1824,2020-03-28,1,0,2020-05-30,30,2,4007,8,53145,18752,14829,2594,3112,11.353098915,54018
1825,2020-03-28,1,0,2020-05-30,43,0,5071,8,26155,5619,8144,2024,2088,40.279389752,26578
1826,2020-03-28,1,0,2020-05-30,37,2,1099,8,21745,5536,5193,1310,1307,20.214129306,20733
1827,2020-03-28,2,0,2020-05-30,7,0,8081,0,13056,2777,4830,1413,635,2.8004043902,13283
1828,2020-03-28,1,0,2020-05-30,16,0,6021,0,27935,6019,6784,3276,2155,21.608599947,28393
1829,2020-03-28,1,0,2020-05-30,12,0,8009,0,3581,1178,1528,121,122,1.4015695336,3581
1830,2020-03-28,1,0,2020-05-30,11,0,26133,4,23221,6243,4881,3762,2729,41.427818302,23460
1831,2020-03-28,1,0,2020-05-30,165,2,28031,0,19172,4312,2870,3710,2288,45.034236115,18636
1832,2020-03-28,1,0,2020-05-30,143,18,28023,0,16089,4038,3004,3194,860,22.471815104,15541
1833,2020-03-28,1,0,2020-05-30,3,0,27029,0,8824,2327,2119,1430,863,8.8283642409,8818
1834,2020-03-28,1,0,2020-05-30,60,1,28005,0,12574,3755,1790,2687,458,16.842892656,12297
1835,2020-03-28,1,0,2020-05-30,61,0,19015,3,26381,6491,6976,6108,3422,45.89908405,26234
1836,2020-03-28,1,0,2020-05-30,15,0,19107,0,10223,2899,2507,2326,568,17.690496463,10246
1837,2020-03-28,1,0,2020-05-30,54,0,19173,0,6214,1749,1645,1360,596,11.50776661,6121
1838,2020-03-28,1,0,2020-05-30,233,8,18181,0,24279,6402,6546,4653,3060,47.713490117,24102
1839,2020-03-28,1,0,2020-05-30,37,0,19165,0,11772,3381,4462,1623,1805,19.387960371,11454
1840,2020-03-28,1,0,2020-05-30,77,2,18169,0,31848,8461,10787,3777,3117,75.134923424,30996
1841,2020-03-28,1,0,2020-05-30,11,0,18165,6,15644,4085,2579,4011,2406,60.335370079,15498
1842,2020-03-28,1,0,2020-05-30,21,0,18155,0,10617,2474,1641,2620,813,48.720392551,10751
1843,2020-03-28,1,0,2020-05-30,78,11,18111,0,14056,3390,2270,3797,1265,34.807309838,13984
1844,2020-03-28,2,0,2020-05-30,6,0,21229,0,11999,2857,2639,2646,1245,40.727730409,12095
1845,2020-03-28,1,0,2020-05-30,164,4,21211,4,45831,9425,10454,9870,5994,129.08719229,49024
1846,2020-03-28,1,0,2020-05-30,3,0,21181,0,7061,1716,1031,1797,331,37.246091312,7269
1847,2020-03-28,4,0,2020-05-30,314,10,22041,6,20388,4672,4774,2031,909,32.04486506,20015
1848,2020-03-28,1,0,2020-05-30,138,0,22035,0,7318,1369,1472,400,412,16.308225429,6861
1849,2020-03-28,1,0,2020-05-30,7,0,20121,0,32976,7544,5785,9931,2919,59.451750032,34237
1850,2020-03-28,1,0,2020-05-30,25,0,21021,22,29773,7324,8328,3544,7029,166.6759846,30060
1851,2020-03-28,1,0,2020-05-30,44,4,21081,0,24800,4489,3149,6635,2199,97.175275666,25069
1852,2020-03-28,1,0,2020-05-30,18,0,21071,16,37447,8825,7037,4296,3817,90.492274834,35589
1853,2020-03-28,1,0,2020-05-30,12,0,21023,0,8330,1834,1141,2297,357,40.958662161,8303
1854,2020-03-28,1,0,2020-05-30,228,13,21031,0,12735,3036,2698,2226,700,30.225899168,12879
1855,2020-03-28,2,0,2020-05-30,17,2,21027,0,19991,5162,4051,3455,563,35.93680081,20477
1856,2020-03-28,1,0,2020-05-30,12,0,21041,0,10695,2153,3020,1197,4129,82.686200199,10631
1857,2020-03-29,1,0,2020-05-30,10,0,37137,0,12803,4684,2606,2339,906,37.818061616,12726
1858,2020-03-29,1,0,2020-05-30,27,3,37187,0,12331,3689,2666,1680,1518,33.418969015,11580
1859,2020-03-29,1,0,2020-05-30,166,2,37197,0,37825,9707,6801,8542,4022,112.4582325,37667
1860,2020-03-29,1,0,2020-05-30,9,0,42121,8,52880,15253,17595,5471,3948,75.143362613,50668
1861,2020-03-29,2,0,2020-05-30,59,1,42087,10,46452,12596,14235,5260,2852,112.24554929,46138
1862,2020-03-29,2,0,2020-05-30,27,1,40047,30,62421,13092,26216,2262,3192,57.68122497,61056
1863,2020-03-29,1,0,2020-05-30,26,2,40133,0,25246,5943,6039,3159,2375,38.332441103,24258
1864,2020-03-29,1,0,2020-05-30,917,5,40139,0,21409,3404,8998,2005,1194,9.7894775523,19983
1865,2020-03-29,1,0,2020-05-30,81,5,40131,6,90098,19479,18048,23494,11151,136.84777519,92459
1866,2020-03-29,1,0,2020-05-30,102,0,31157,22,36509,9022,16649,1035,1774,48.170429466,35618
1867,2020-03-29,1,0,2020-05-30,3,0,30023,0,9131,2878,2732,1077,948,12.406969979,9140
1868,2020-03-29,1,0,2020-05-30,15,0,37005,0,10935,3618,3108,1077,908,47.509157206,11137
1869,2020-03-29,2,0,2020-05-30,176,1,37083,16,52300,13866,12083,7096,3965,69.099584032,50010
1870,2020-03-29,1,0,2020-05-30,13,0,37053,0,25247,5686,4184,7791,2312,106.0010731,27763
1871,2020-03-29,1,0,2020-05-30,327,26,37047,10,56589,14110,14323,6122,3504,59.169334048,55508
1872,2020-03-29,1,0,2020-05-30,60,1,37033,0,22833,6116,2166,6759,1024,53.140025642,22604
1873,2020-03-29,2,0,2020-05-30,20,0,36049,6,26845,6305,7189,4493,853,20.6301086,26296
1875,2020-03-29,1,0,2020-05-30,73,7,51081,0,11606,2403,1427,1841,2655,38.397563716,11336
1876,2020-03-29,1,0,2020-05-30,7,0,51185,12,42689,11682,11633,4712,5226,78.249267481,40595
1877,2020-03-29,3,0,2020-05-30,57,0,48473,0,48443,7862,8718,10969,8502,107.63803501,55246
1878,2020-03-29,1,0,2020-05-30,20,2,51005,10,15489,4783,3910,2510,2589,33.275919292,14860
1879,2020-03-29,1,0,2020-05-30,4,0,54105,0,5800,1441,738,1498,96,25.035358909,5821
1880,2020-03-29,1,0,2020-05-30,21,1,51197,6,29048,8014,8945,3625,4125,62.096785122,28684
1882,2020-03-29,1,0,2020-05-30,8,0,54103,5,15793,4523,3614,1883,2812,42.0731367,15065
1883,2020-03-29,1,0,2020-05-30,18,0,54065,0,17510,5135,3079,3904,596,78.071294153,17884
1884,2020-03-29,1,0,2020-05-30,64,0,54011,88,96100,22787,29966,9107,21969,327.18359953,91945
1885,2020-03-29,1,0,2020-05-30,73,0,47031,14,54074,12449,15058,6094,9453,131.75945428,56520
1886,2020-03-29,1,0,2020-05-30,24,0,46125,0,8242,2273,1947,2258,622,13.586920554,8384
1887,2020-03-29,1,0,2020-05-30,36,0,46109,0,10250,2568,3242,1056,752,9.4400913755,10394
1888,2020-03-29,1,0,2020-05-30,12,0,47109,0,25945,6985,4857,3964,1879,45.650486401,25694
1889,2020-03-29,1,0,2020-05-30,30,0,47079,6,32263,9544,9351,3084,2779,57.563381912,32345
1890,2020-03-29,2,0,2020-05-30,31,2,47075,0,17944,4298,3792,3337,1401,32.458755597,17304
1891,2020-03-29,1,0,2020-05-30,4,0,46047,0,6783,2370,2586,371,578,3.8582917107,6713
1892,2020-03-29,2,0,2020-05-30,15,0,46027,0,13907,2187,5407,1684,1288,34.147945066,14070
1893,2020-03-29,1,0,2020-05-30,4,0,46025,0,3642,1071,1361,432,289,3.9014054697,3736
1894,2020-03-29,1,0,2020-05-30,30,1,47131,7,30659,7883,8646,3762,3378,55.187923342,30069
1895,2020-03-29,1,0,2020-05-30,16,1,48273,10,31540,5398,10130,3518,3069,34.811964901,30680
1896,2020-03-29,1,0,2020-05-30,57,2,48213,10,79687,22345,17500,12335,3555,94.6913653,82737
1897,2020-03-29,1,0,2020-05-30,17,0,48437,0,7541,1817,1795,890,303,8.3097457203,7397
1898,2020-03-29,1,0,2020-05-30,14,0,48407,0,27436,7726,2869,6921,823,50.697163261,28859
1899,2020-03-29,1,0,2020-05-30,56,0,48373,8,46974,12746,11387,4545,3319,48.5816704,51353
1900,2020-03-29,1,0,2020-05-30,15,0,48159,0,10639,2950,2122,2015,2241,37.71211127,10725
1901,2020-03-29,3,0,2020-05-30,160,5,48135,50,155744,21622,54280,14740,15144,185.14231879,166223
1902,2020-03-29,1,0,2020-05-30,42,1,48115,0,13095,2510,3893,859,834,14.137416564,12728
1903,2020-03-29,1,0,2020-05-30,171,9,28149,22,47510,10588,17283,2116,4529,77.109021141,45381
1904,2020-03-29,1,0,2020-05-30,29,1,12043,0,13197,4162,1667,1954,1127,17.123165499,13811
1905,2020-03-29,1,0,2020-05-30,13,0,13043,6,10894,2476,2160,1925,948,44.445931938,10803
1906,2020-03-29,1,0,2020-05-30,68,8,13027,0,15629,4099,2044,3367,989,31.341228373,15457
1907,2020-03-29,1,0,2020-05-30,108,3,13005,4,11279,2329,3221,1334,1209,39.29810477,11164
1908,2020-03-29,1,0,2020-05-30,34,1,12129,0,31586,6317,4369,8316,1573,55.636527316,33739
1909,2020-03-29,1,0,2020-05-30,98,0,17095,18,51374,13829,17001,4242,4096,69.374739081,49699
1910,2020-03-29,1,0,2020-05-30,20,0,17129,0,12416,3156,2024,4126,370,38.792438458,12196
1911,2020-03-29,1,0,2020-05-30,51,1,18021,0,26375,6400,5493,6106,1977,73.335620447,26225
1912,2020-03-29,1,0,2020-05-30,39,0,17135,0,29173,7326,6289,3150,2953,40.37463679,28414
1913,2020-03-29,1,0,2020-05-30,12,1,17005,0,17034,4097,4056,3377,1707,43.187795669,16426
1914,2020-03-29,1,0,2020-05-30,9,0,16073,0,11384,2589,2135,2074,1186,1.5418208549,11823
1915,2020-03-29,1,0,2020-05-30,19,0,5003,6,20771,5094,6395,1225,1186,21.24256434,19657
1916,2020-03-29,1,0,2020-05-30,5,0,5001,0,18352,4693,7327,619,2082,17.68383354,17486
1917,2020-03-29,1,0,2020-05-30,14,0,5105,0,10320,2645,1196,2903,568,18.955371284,10455
1918,2020-03-29,1,0,2020-05-30,5,0,5099,0,8528,2133,1642,1590,851,13.356142655,8252
1919,2020-03-29,1,0,2020-05-30,16,1,5057,8,22154,5273,6487,2123,2562,29.596390322,21532
1920,2020-03-29,1,0,2020-05-30,75,4,1087,0,19358,4854,3818,3580,2272,29.676718491,18068
1921,2020-03-29,1,0,2020-05-30,43,3,8083,4,25770,7299,9171,1668,856,12.902166001,26183
1922,2020-03-29,1,0,2020-05-30,2,0,8079,0,834,394,240,52,36,0.8780939967,769
1923,2020-03-29,1,0,2020-05-30,4,0,6109,6,53899,17942,16118,2755,2853,24.530013798,54478
1924,2020-03-29,1,0,2020-05-30,21,1,26031,0,25475,8824,6331,3616,1237,35.337490386,25276
1925,2020-03-29,1,0,2020-05-30,22,0,23025,4,50994,13707,13768,8039,5663,12.864516179,50484
1926,2020-03-29,1,0,2020-05-30,46,0,22085,0,24145,6342,5662,2699,1142,27.558702689,23884
1927,2020-03-29,1,0,2020-05-30,111,2,28021,0,9106,1890,1201,1101,1527,18.440123367,8988
1928,2020-03-29,1,0,2020-05-30,32,0,27059,0,38584,8001,7735,11326,4031,93.165624485,40596
1929,2020-03-29,1,0,2020-05-30,41,0,27041,8,36891,10617,16051,2643,4168,59.899141062,38141
1930,2020-03-29,1,0,2020-05-30,70,0,27033,0,11437,3290,4057,1266,1567,17.494488844,11196
1931,2020-03-29,1,0,2020-05-30,117,11,28015,0,10221,2872,729,2964,346,15.831861263,9947
1932,2020-03-29,1,0,2020-05-30,64,0,27111,5,57790,17615,21171,5817,3223,29.792220779,58746
1933,2020-03-29,1,0,2020-05-30,1481,8,20055,8,37097,5555,16959,1307,1511,28.008502744,36467
1934,2020-03-29,2,0,2020-05-30,29,0,18083,30,37763,8735,13737,3845,4827,70.915811337,36594
1935,2020-03-29,1,0,2020-05-30,173,27,18055,5,32431,8315,6130,7887,1924,58.845938331,31922
1936,2020-03-29,1,0,2020-05-30,50,7,22081,0,8723,2085,1792,1367,825,21.696681573,8442
1937,2020-03-29,1,0,2020-05-30,83,2,18151,2,34459,8776,10362,5672,4216,112.03546637,34594
1938,2020-03-29,2,0,2020-05-30,11,1,21217,8,25406,5890,8096,1985,3566,96.741848124,25769
1939,2020-03-29,1,0,2020-05-30,31,0,20189,0,5741,1076,2129,555,489,7.5420100117,5485
1940,2020-03-29,1,0,2020-05-30,1,0,20185,0,4251,1151,1437,621,253,5.2471696792,4156
1941,2020-03-29,3,0,2020-05-30,20,2,20125,7,33463,8712,12350,2026,3850,49.455110534,31829
1942,2020-03-29,4,0,2020-05-30,39,3,21019,50,48486,12601,12618,5511,13950,292.23002666,46718
1943,2020-03-29,1,0,2020-05-30,8,0,21135,0,13565,3211,2168,2317,462,27.493606166,13275
1944,2020-03-30,1,0,2020-05-30,34,1,39075,4,43808,7689,14540,4093,6491,104.03441376,43960
1945,2020-03-30,1,0,2020-05-30,28,1,39015,0,43799,10056,6851,11249,2696,88.633628207,43432
1946,2020-03-30,1,0,2020-05-30,71,2,39141,12,77125,16764,20783,8553,8563,111.24118125,76666
1947,2020-03-30,1,0,2020-05-30,35,1,39135,0,41328,9917,8740,10200,3655,96.368359631,40882
1948,2020-03-30,1,0,2020-05-30,182,7,37161,18,66523,18012,16955,7537,3673,118.54362688,67029
1949,2020-03-30,1,0,2020-05-30,1,0,38065,0,1822,608,523,326,417,2.7117793628,1959
1950,2020-03-30,2,0,2020-05-30,333,3,38035,26,70130,11680,34346,3825,7313,48.35661488,69451
1951,2020-03-30,4,0,2020-05-30,59,1,42119,12,45056,10058,10446,6765,9125,142.18097912,44923
1952,2020-03-30,1,0,2020-05-30,15,0,40085,0,9843,2454,2401,1664,3070,19.950901733,10253
1953,2020-03-30,1,0,2020-05-30,5,2,40033,0,6000,1584,1302,1276,542,8.9562140134,5666
1954,2020-03-30,1,0,2020-05-30,6,0,40009,6,22971,4406,8164,1314,3932,24.242545326,21859
1955,2020-03-30,1,0,2020-05-30,8,0,31003,0,6406,1958,2278,939,516,7.3475479016,6298
1956,2020-03-30,1,0,2020-05-30,17,0,29225,0,37558,7556,5759,8492,2331,66.814815375,39592
1957,2020-03-30,1,0,2020-05-30,4,0,29209,0,31529,12153,5502,6162,2145,68.879713742,31952
1958,2020-03-30,1,0,2020-05-30,36,0,31185,0,13832,3577,6253,871,1947,23.893031935,13679
1959,2020-03-30,1,0,2020-05-30,8,0,29055,0,24387,5953,5119,4005,1425,32.216496676,23920
1960,2020-03-30,5,0,2020-05-30,9,0,29039,0,13862,3982,2899,2074,982,30.242182817,14349
1961,2020-03-30,2,0,2020-05-30,2,0,29179,0,6361,1916,1780,565,1057,7.755320204,6270
1962,2020-03-30,1,0,2020-05-30,19,1,29163,0,18517,4252,5250,2004,1879,27.298538048,18302
1963,2020-03-30,1,0,2020-05-30,5,0,29151,0,13610,3017,3101,3601,1552,22.44552221,13615
1964,2020-03-30,1,0,2020-05-30,9,0,29141,0,20097,6188,4076,2660,1479,34.514395664,20627
1965,2020-03-30,1,0,2020-05-30,2,0,29125,0,8959,2377,994,2543,410,16.503529137,8697
1966,2020-03-30,1,0,2020-05-30,4,0,29121,0,15319,4479,4387,2052,1035,18.867769507,15117
1967,2020-03-30,1,0,2020-05-30,3,0,29117,0,15025,3870,5585,971,1668,28.60590525,15227
1968,2020-03-30,1,0,2020-05-30,33,0,37003,0,37159,9162,7362,8383,3000,144.22752207,37497
1969,2020-03-30,3,0,2020-05-30,50,1,35057,0,15534,4251,2903,2429,906,4.6218283705,15461
1970,2020-03-30,1,0,2020-05-30,30,0,51101,0,16329,3605,2168,5723,2254,62.600480979,17148
1971,2020-03-30,1,0,2020-05-30,104,3,51089,0,51956,15335,11226,9860,5517,132.22665565,50557
1972,2020-03-30,1,0,2020-05-30,15,0,51173,4,31298,8800,9457,3554,2919,66.697624633,30104
1974,2020-03-30,1,0,2020-05-30,46,3,48497,21,63247,13012,14506,12126,6497,77.38222196,69984
1975,2020-03-30,2,0,2020-05-30,4,1,55077,0,15164,4784,3020,3632,1261,34.175105158,15574
1976,2020-03-30,2,0,2020-05-30,17,1,55053,0,20531,5137,6233,2877,1878,20.895524299,20643
1977,2020-03-30,1,0,2020-05-30,38,3,55029,4,27443,10267,10998,1972,1348,57.40694055,27668
1978,2020-03-30,2,0,2020-05-30,9,0,54087,0,14348,4117,2715,2037,498,28.306549378,13688
1979,2020-03-30,1,0,2020-05-30,129,0,54083,0,29152,7914,9984,1687,2291,27.599304137,28695
1980,2020-03-30,1,0,2020-05-30,4,0,46091,0,4759,1287,1821,499,261,5.88816908,4935
1981,2020-03-30,1,0,2020-05-30,31,1,47117,0,31753,7297,7225,6022,2940,91.553849178,34375
1982,2020-03-30,2,0,2020-05-30,31,0,47099,6,42591,9973,10583,5508,1506,71.527887217,44142
1983,2020-03-30,1,0,2020-05-30,12,0,47055,6,29024,7499,7390,4063,2611,48.228005745,29464
1984,2020-03-30,1,0,2020-05-30,12,0,47049,0,17940,5028,4031,1812,589,37.14861942,18523
1985,2020-03-30,1,0,2020-05-30,45,1,45011,0,21788,4999,4602,3254,2282,38.05032877,20866
1986,2020-03-30,1,0,2020-05-30,10,0,48289,0,16966,5181,4324,2079,2422,16.217581225,17404
1987,2020-03-30,1,0,2020-05-30,24,1,48217,5,35098,9352,8305,5735,1922,38.22157088,36649
1988,2020-03-30,1,0,2020-05-30,604,13,48341,3,22016,3264,9470,948,1850,23.274474875,20940
1989,2020-03-30,1,0,2020-05-30,64,0,47181,0,16713,4139,3725,1866,817,22.711881161,16673
1990,2020-03-30,1,0,2020-05-30,23,0,47177,8,40210,9356,12149,3962,3610,95.399882595,41277
1991,2020-03-30,1,0,2020-05-30,149,0,13123,0,29614,9166,6620,4151,1825,73.599328187,31369
1992,2020-03-30,3,0,2020-05-30,179,12,13093,0,14053,3522,2699,2061,1305,34.10329848,13390
1993,2020-03-30,1,0,2020-05-30,28,1,13083,0,16282,4079,3222,4276,1543,92.631502469,16116
1994,2020-03-30,1,0,2020-05-30,48,2,13075,0,17190,3527,3354,3580,1519,75.606139957,17270
1995,2020-03-30,1,0,2020-05-30,39,2,13061,0,3024,937,307,533,238,14.503289288,2834
1996,2020-03-30,1,0,2020-05-30,16,1,13191,0,14061,4475,2331,2790,705,33.332243495,14378
1997,2020-03-30,1,0,2020-05-30,82,2,13167,0,9800,2334,1541,2299,763,31.823101062,9643
1998,2020-03-30,1,0,2020-05-30,41,1,13163,0,15954,3828,3137,1904,1598,29.174765401,15362
1999,2020-03-30,1,0,2020-05-30,19,0,12059,0,19483,4989,2575,3426,945,40.966333101,19617
2000,2020-03-30,1,0,2020-05-30,45,0,13023,0,12779,2860,1910,2344,794,59.632498232,12873
2001,2020-03-30,1,0,2020-05-30,46,0,13019,0,19014,4266,3078,3421,822,42.783499826,19397
2002,2020-03-30,1,0,2020-05-30,88,1,13011,0,18363,4207,1965,5732,2520,82.885148043,19234
2003,2020-03-30,2,0,2020-05-30,156,13,13001,3,18471,4208,5229,1757,2233,36.173410386,18386
2004,2020-03-30,1,0,2020-05-30,11,0,17033,0,19214,4912,6731,1427,1556,42.076580411,18667
2005,2020-03-30,1,0,2020-05-30,11,0,17023,0,15924,4021,4223,2977,973,30.797315124,15441
2006,2020-03-30,1,0,2020-05-30,7,0,17165,0,24430,6376,6622,2776,3189,61.820001107,23491
2007,2020-03-30,2,0,2020-05-30,269,4,17157,0,32829,8130,9523,3424,4615,55.237769219,31782
2008,2020-03-30,2,0,2020-05-30,50,0,17121,9,38305,9723,11581,4871,4102,64.982627613,37205
2009,2020-03-30,1,0,2020-05-30,50,0,16067,0,20448,4407,5754,3278,2281,27.792751447,21039
2010,2020-03-30,1,0,2020-05-30,38,1,13263,0,6423,2045,291,2158,409,15.828711442,6195
2011,2020-03-30,1,0,2020-05-30,16,1,13249,0,5168,1100,451,1465,666,31.49628518,5257
2012,2020-03-30,1,0,2020-05-30,169,2,16053,0,23039,4145,5462,3857,3357,40.858854222,24412
2013,2020-03-30,1,0,2020-05-30,31,2,16039,0,26232,4586,9958,1668,1095,8.9464372041,27511
2014,2020-03-30,1,0,2020-05-30,6,0,16017,4,41855,13317,12921,2990,1752,26.389392882,45739
2015,2020-03-30,2,0,2020-05-30,18,0,13301,0,5410,1586,746,1197,614,18.476713947,5254
2016,2020-03-30,1,0,2020-05-30,4,0,4011,0,9368,1631,3009,240,2129,5.1559562704,9498
2017,2020-03-30,1,0,2020-05-30,672,1,5123,6,26688,5393,6497,2496,2483,39.375552191,24994
2018,2020-03-30,1,0,2020-05-30,3,0,5101,0,7898,2612,1638,1459,298,9.4444614151,7753
2019,2020-03-30,1,0,2020-05-30,159,8,1065,0,14995,3945,2075,3054,564,22.75047109,14651
2020,2020-03-30,1,0,2020-05-30,15,0,1057,12,16657,4604,3015,2995,991,25.971679091,16302
2021,2020-03-30,2,0,2020-05-30,72,1,1007,0,22580,4773,3444,4704,1302,35.976529818,22394
2022,2020-03-30,1,0,2020-05-30,220,6,1119,0,13084,3005,2765,1559,940,13.749325385,12427
2023,2020-03-30,1,0,2020-05-30,13,0,8095,0,4327,1037,1709,264,474,6.199777726,4265
2024,2020-03-30,1,0,2020-05-30,2,0,6003,0,1203,429,173,222,516,1.5291051379,1129
2025,2020-03-30,1,0,2020-05-30,8,0,8007,0,12592,4283,4662,589,288,10.391173342,14029
2026,2020-03-30,1,0,2020-05-30,17,2,26041,9,36395,10991,13224,2018,1465,30.555858501,35784
2027,2020-03-30,2,0,2020-05-30,12,0,26009,0,23133,8100,4810,4442,1584,49.033075604,23324
2028,2020-03-30,1,0,2020-05-30,6,0,26061,5,36333,8122,13780,1270,895,35.362183822,35684
2029,2020-03-30,1,0,2020-05-30,17,1,28003,24,37242,8512,10761,3756,4188,92.372228,36953
